Buy Ts,Revenue,Uid
2017-06-06 12:50:00,3.05,9648280429212158495
2017-06-06 12:50:00,2.44,2768683007162224064
2017-06-06 12:57:00,1.22,1914665285290020568
2017-06-06 13:04:00,0.46,13409743555293827421
2017-06-06 13:05:00,7.64,6087798832701074595
2017-06-06 13:08:00,4.28,12780042542370479493
2017-06-06 13:15:00,4.03,16614164372588978848
2017-06-06 13:15:00,0.61,5861700373691613251
2017-06-06 13:21:00,0.37,14572253146043609962
2017-06-06 13:30:00,2.2,8090659298627509646
2017-06-06 13:31:00,0.61,16448146375535572309
2017-06-06 13:31:00,3.48,2545549556353316151
2017-06-06 13:32:00,0.3,13742739312930007230
2017-06-06 13:34:00,3.67,4339595576372408163
2017-06-06 13:41:00,2.69,3006637934682960191
2017-06-06 13:42:00,1.83,8995168848618027177
2017-06-06 13:47:00,2.32,16890049845894983175
2017-06-06 13:48:00,0.61,8634166293837763574
2017-06-06 14:01:00,0.37,3211627736227655903
2017-06-06 14:06:00,4.89,13774808676246522818
2017-06-06 14:26:00,1.95,3518194335189807090
2017-06-06 14:28:00,2.75,1787587416633323836
2017-06-06 14:33:00,0.73,3385485159567769860
2017-06-06 14:40:00,3.67,7405207784917390071
2017-06-06 14:42:00,0.61,15036383982305854706
2017-06-06 14:48:00,0.18,4246046866354477236
2017-06-06 14:50:00,6.61,13954274922048153528
2017-06-06 14:52:00,3.48,2545549556353316151
2017-06-06 14:52:00,4.64,17051656988370651102
2017-06-06 14:53:00,0.61,11705175715223956581
2017-06-06 14:54:00,6.72,1149397813397901423
2017-06-06 14:57:00,7.33,7777291434830901237
2017-06-06 15:00:00,0.92,10771102347531065599
2017-06-06 15:01:00,1.65,4489566717785496751
2017-06-06 15:07:00,4.96,10689282167346534832
2017-06-06 15:16:00,2.75,9234843379023270547
2017-06-06 15:17:00,10.39,11920452646463905188
2017-06-06 15:22:00,0.3,8559479778935939393
2017-06-06 15:24:00,0.73,1933300777150242612
2017-06-06 15:29:00,3.3,6456715418144442169
2017-06-06 15:36:00,4.89,11920452646463905188
2017-06-06 15:44:00,0.3,5926467823920698795
2017-06-06 15:47:00,0.3,16067215448132574876
2017-06-06 15:56:00,0.61,1047289320860555377
2017-06-06 15:56:00,0.92,12179194008788879486
2017-06-06 15:58:00,4.64,4829471432425082932
2017-06-06 16:00:00,0.73,12117430854953992989
2017-06-06 16:03:00,2.08,5736772871049546466
2017-06-06 16:04:00,0.46,15469728843478811749
2017-06-06 16:04:00,2.32,15674578430155020089
2017-06-06 16:13:00,0.3,15036383982305854706
2017-06-06 16:13:00,34.22,1571747662300610851
2017-06-06 16:18:00,2.44,10239938479009407824
2017-06-06 16:21:00,23.22,11202089296791319569
2017-06-06 16:22:00,0.98,13069465604809897069
2017-06-06 16:36:00,0.15,3380070259237069020
2017-06-06 16:37:00,1.83,8425900983849836397
2017-06-06 16:43:00,9.92,7442626620881189995
2017-06-06 16:45:00,6.11,18241591587884294820
2017-06-06 16:46:00,4.58,8475593790598925177
2017-06-06 16:53:00,1.53,8427609768512674974
2017-06-06 17:03:00,0.46,15850069511893001800
2017-06-06 17:10:00,0.46,15469728843478811749
2017-06-06 17:14:00,0.92,3392403594669192596
2017-06-06 17:18:00,0.15,4452085785712832130
2017-06-06 17:32:00,0.3,12011887239981602220
2017-06-06 17:40:00,0.55,10254061025163292868
2017-06-06 17:45:00,0.61,1383347780959667228
2017-06-06 17:47:00,0.3,3316858033424586642
2017-06-06 18:07:00,4.64,10405080841737017060
2017-06-06 18:18:00,1.16,4527034280813267655
2017-06-06 18:22:00,4.64,10369496008433975327
2017-06-06 18:25:00,0.3,1846817718900361561
2017-06-06 18:30:00,0.3,3721743224136200057
2017-06-06 18:53:00,0.55,2831914632982260506
2017-06-06 19:05:00,1.83,8231404308290568643
2017-06-06 19:09:00,0.46,4499070505380157254
2017-06-06 19:14:00,0.61,9976014803394540222
2017-06-06 19:18:00,3.67,18000502368309094556
2017-06-06 19:24:00,3.67,14123895454157479651
2017-06-06 19:25:00,1.95,15050454782912085369
2017-06-06 19:45:00,0.15,2957678044564230933
2017-06-06 19:50:00,0.18,2187687441286291730
2017-06-06 19:50:00,2.14,15410212905516289916
2017-06-06 19:52:00,0.37,3721743224136200057
2017-06-06 20:04:00,18.33,7015195534682884019
2017-06-06 20:17:00,3.97,15273324878718199465
2017-06-06 20:17:00,0.46,3392403594669192596
2017-06-06 20:18:00,0.3,13073325186742670470
2017-06-06 20:20:00,0.3,7092399543009212056
2017-06-06 20:28:00,0.61,1846817718900361561
2017-06-06 20:31:00,1.65,16233238570251706
2017-06-06 20:33:00,3.12,8080173634967775202
2017-06-06 20:33:00,11.0,3095828646832891707
2017-06-06 20:36:00,0.61,9868855150682538405
2017-06-06 20:41:00,0.61,14765768428143428178
2017-06-06 20:49:00,0.92,5692208982818435913
2017-06-06 20:52:00,2.44,14769213007779717694
2017-06-06 21:16:00,3.3,10066546655768427313
2017-06-06 21:18:00,0.61,16448146375535572309
2017-06-06 21:34:00,0.73,14578449639789010967
2017-06-06 21:36:00,2.44,15956518404636982658
2017-06-06 21:36:00,19.83,7442626620881189995
2017-06-06 21:38:00,2.57,13838615731474281850
2017-06-06 21:40:00,1.83,6691262210886678356
2017-06-06 21:49:00,0.55,5538673738267603183
2017-06-06 21:59:00,0.37,10432178638202906143
2017-06-06 22:01:00,3.54,18051533371802123185
2017-06-06 22:02:00,0.76,7279302322807385827
2017-06-06 22:06:00,2.44,15791713721162189736
2017-06-06 22:09:00,0.18,3885010188189107846
2017-06-06 22:12:00,1.28,13058391110282596895
2017-06-06 22:15:00,0.18,2600173102640629893
2017-06-06 22:15:00,0.3,12259823568615905661
2017-06-06 22:23:00,0.37,11852887167804322316
2017-06-06 22:31:00,6.11,3235055927686253463
2017-06-06 22:32:00,2.32,3428242510628229741
2017-06-06 22:34:00,0.18,17051638630886149301
2017-06-06 22:36:00,4.64,14120979533749541311
2017-06-06 22:38:00,2.32,18244949422079406964
2017-06-06 22:47:00,3.3,6511762252908227169
2017-06-06 22:50:00,0.37,11184354133123187680
2017-06-06 22:51:00,0.3,17971145352859089550
2017-06-06 22:53:00,0.15,6208856995722929799
2017-06-06 22:55:00,0.46,11705175715223956581
2017-06-06 23:01:00,0.61,17351545812044669141
2017-06-06 23:03:00,0.3,10608830386330314480
2017-06-06 23:04:00,0.61,2326281458906418817
2017-06-06 23:06:00,0.3,686452318813313400
2017-06-06 23:08:00,1.16,8647114312102159952
2017-06-06 23:09:00,18.33,6579702212955583234
2017-06-06 23:09:00,0.37,9923018698671411703
2017-06-06 23:15:00,0.15,4657707368657479872
2017-06-06 23:20:00,1.22,14360089268751609067
2017-06-06 23:31:00,13.75,8045922358387059419
2017-06-06 23:34:00,7.82,16628827686150305369
2017-06-06 23:34:00,3.67,10449157532524447605
2017-06-06 23:38:00,1.22,1350786150409842529
2017-06-06 23:45:00,2.2,18006660035006937421
2017-06-06 23:53:00,0.73,4772845882676448098
2017-06-07 00:06:00,0.18,7831084608126112997
2017-06-07 00:19:00,0.3,8737268343087508325
2017-06-07 00:31:00,0.37,729434268810089227
2017-06-07 00:58:00,5.5,3073490074773744976
2017-06-07 01:07:00,0.3,5869902301405214411
2017-06-07 01:48:00,0.15,12087077810464002444
2017-06-07 01:49:00,0.15,14210775301844220143
2017-06-07 01:49:00,0.61,6033247098903663384
2017-06-07 02:46:00,0.61,11294789257298557724
2017-06-07 03:16:00,0.15,14210775301844220143
2017-06-07 05:38:00,0.3,14210775301844220143
2017-06-07 06:40:00,5.0,17616057185350807180
2017-06-07 07:06:00,2.93,18285115380824209223
2017-06-07 08:31:00,0.37,14629744394688525687
2017-06-07 08:45:00,3.67,16761556080973134575
2017-06-07 08:47:00,1.83,10276816021978354851
2017-06-07 09:30:00,2.44,7560439989483810915
2017-06-07 09:30:00,0.46,1842070574122491572
2017-06-07 09:40:00,0.46,8029768409767261814
2017-06-07 09:49:00,5.8,15809152982281302075
2017-06-07 09:50:00,6.97,12052810096467869477
2017-06-07 09:50:00,0.73,1073848592757643874
2017-06-07 09:52:00,0.46,16701387186456657444
2017-06-07 09:57:00,0.37,11881852717976148065
2017-06-07 10:01:00,0.61,8375045508211795723
2017-06-07 10:06:00,3.12,11807351310853811107
2017-06-07 10:12:00,0.3,2626386268189107789
2017-06-07 10:16:00,3.48,5039444241430501185
2017-06-07 10:16:00,3.05,17454329393656899235
2017-06-07 10:17:00,1.11,16552025450083059481
2017-06-07 10:22:00,1.83,11750828117345860098
2017-06-07 10:25:00,0.37,10609525491716611421
2017-06-07 10:29:00,3.48,12052810096467869477
2017-06-07 10:33:00,0.15,11759907886797500161
2017-06-07 10:47:00,0.61,4123308685164431468
2017-06-07 10:51:00,3.67,8106548870438003585
2017-06-07 10:53:00,2.32,12960541838908819009
2017-06-07 10:55:00,10.45,15676146341724082798
2017-06-07 10:56:00,1.83,12963852528234661376
2017-06-07 11:06:00,7.33,3644482766749211722
2017-06-07 11:07:00,0.3,12208308863544368913
2017-06-07 11:16:00,2.2,11060612381278529862
2017-06-07 11:17:00,11.61,15645097236463605516
2017-06-07 11:31:00,0.46,5736065671843887452
2017-06-07 11:31:00,3.3,8514635454553740728
2017-06-07 11:32:00,1.67,13165285047354282529
2017-06-07 11:33:00,0.37,16128779282217322047
2017-06-07 11:43:00,4.4,17378395302762129630
2017-06-07 11:47:00,2.44,11379829423440469612
2017-06-07 11:47:00,1.47,12432341459729656346
2017-06-07 11:50:00,0.15,3380070259237069020
2017-06-07 11:52:00,4.64,15006568855594237395
2017-06-07 11:56:00,1.95,5306978749893691049
2017-06-07 12:06:00,6.97,8611155764823884246
2017-06-07 12:09:00,0.18,9564058635604949197
2017-06-07 12:10:00,1.59,1795569474313708491
2017-06-07 12:11:00,3.48,18254939408238071503
2017-06-07 12:17:00,1.47,5206077053928010775
2017-06-07 12:21:00,0.61,6033247098903663384
2017-06-07 12:24:00,0.37,18335806759341905715
2017-06-07 12:31:00,0.18,1073848592757643874
2017-06-07 12:32:00,0.3,15160043945882608095
2017-06-07 12:34:00,0.37,18436650472890569350
2017-06-07 12:39:00,3.05,5306978749893691049
2017-06-07 12:43:00,1.22,17512022802435080744
2017-06-07 12:49:00,3.05,10569978864840669622
2017-06-07 12:50:00,0.37,493200300240013221
2017-06-07 12:52:00,0.92,6761427899780310668
2017-06-07 12:54:00,6.11,3963367130094376110
2017-06-07 12:56:00,0.3,8305459371551882967
2017-06-07 13:07:00,1.22,12263781101755499534
2017-06-07 13:11:00,1.1,17292146177738184128
2017-06-07 13:11:00,0.92,12476245527130651805
2017-06-07 13:12:00,4.89,7509322162754903737
2017-06-07 13:20:00,0.46,8070268193090032634
2017-06-07 13:25:00,4.64,13642105297561842637
2017-06-07 13:33:00,0.92,8315022393694880876
2017-06-07 13:57:00,24.44,12106739278898392299
2017-06-07 13:57:00,0.61,13481046685344479960
2017-06-07 14:02:00,0.18,15986805774481270757
2017-06-07 14:09:00,2.08,11271713279690597400
2017-06-07 14:10:00,0.79,6618057591223792288
2017-06-07 14:10:00,0.3,16856444187112300465
2017-06-07 14:10:00,1.16,15676146341724082798
2017-06-07 14:15:00,0.3,5144143379628450527
2017-06-07 14:15:00,2.17,12747591913112940203
2017-06-07 14:18:00,0.46,17466052420944329678
2017-06-07 14:20:00,0.61,9273473571264049581
2017-06-07 14:29:00,2.11,14845308647501788447
2017-06-07 14:49:00,2.93,81515815555929204
2017-06-07 14:49:00,0.61,11765467953613692656
2017-06-07 15:00:00,3.79,15204499520899808671
2017-06-07 15:02:00,0.37,722282913515972970
2017-06-07 15:04:00,0.18,7191796734467978867
2017-06-07 15:05:00,3.97,9763454536152801874
2017-06-07 15:05:00,2.57,3644482766749211722
2017-06-07 15:13:00,0.3,15464545314803702498
2017-06-07 15:17:00,0.18,9675835310398176683
2017-06-07 15:33:00,0.18,9675835310398176683
2017-06-07 15:35:00,0.15,17971145352859089550
2017-06-07 15:36:00,1.22,5800953964644204313
2017-06-07 15:43:00,11.92,7193755130656399074
2017-06-07 15:47:00,3.48,13794348694758073117
2017-06-07 15:48:00,2.32,17273573047462752395
2017-06-07 15:53:00,1.95,5914289820807299232
2017-06-07 15:57:00,3.3,17101925052656482499
2017-06-07 16:03:00,1.22,17512022802435080744
2017-06-07 16:05:00,7.94,13987519018076201248
2017-06-07 16:07:00,3.3,4733347193025989351
2017-06-07 16:08:00,11.0,6973966006628927328
2017-06-07 16:16:00,0.73,13252797554390571980
2017-06-07 16:24:00,0.61,15044408257006960200
2017-06-07 16:26:00,6.08,4933084572263644292
2017-06-07 16:29:00,0.73,1909064268344477413
2017-06-07 16:32:00,0.55,6468719266928923826
2017-06-07 16:34:00,2.93,81515815555929204
2017-06-07 16:41:00,24.44,385619727271643289
2017-06-07 16:46:00,2.32,13794348694758073117
2017-06-07 16:52:00,0.3,722282913515972970
2017-06-07 17:04:00,0.3,11511230371133220199
2017-06-07 17:13:00,3.48,16132627103195896290
2017-06-07 17:13:00,1.22,12630623498174449232
2017-06-07 17:17:00,6.11,3940803835795440649
2017-06-07 17:21:00,0.61,17512022802435080744
2017-06-07 17:27:00,3.3,5016319518396114856
2017-06-07 17:30:00,3.12,7279724923880868367
2017-06-07 17:31:00,1.67,13551952738594011920
2017-06-07 17:37:00,1.53,17166372488296280540
2017-06-07 17:39:00,1.37,2969507548991258267
2017-06-07 17:42:00,5.5,5082251482495623980
2017-06-07 17:49:00,6.97,17710332182460603004
2017-06-07 17:51:00,3.67,8522233545456278958
2017-06-07 18:03:00,3.05,4632529544145695127
2017-06-07 18:10:00,0.76,14631695278830698266
2017-06-07 18:11:00,0.18,311074707668989924
2017-06-07 18:11:00,0.73,3022968243370765761
2017-06-07 18:13:00,0.15,893793883452304050
2017-06-07 18:14:00,0.61,16829188795320732232
2017-06-07 18:15:00,0.76,5706715820430149595
2017-06-07 18:17:00,0.3,16446050304203930231
2017-06-07 18:18:00,12.22,3538965679408455868
2017-06-07 18:35:00,0.3,17094122299724040592
2017-06-07 18:36:00,19.55,355748900378959592
2017-06-07 18:39:00,0.3,15550377703787868346
2017-06-07 18:47:00,3.3,5328839150331715347
2017-06-07 19:00:00,0.55,7181622921618474794
2017-06-07 19:03:00,0.3,11590542997645230930
2017-06-07 19:12:00,2.44,8789899246798608112
2017-06-07 19:31:00,0.37,10291190026380305112
2017-06-07 19:32:00,0.46,3908340594832610918
2017-06-07 19:52:00,0.15,9235984162662135571
2017-06-07 20:00:00,3.48,5282769547786014475
2017-06-07 20:06:00,0.15,13101199130304845923
2017-06-07 20:08:00,4.28,12053103061557229999
2017-06-07 20:09:00,0.15,7092399543009212056
2017-06-07 20:09:00,0.46,11624240802985896174
2017-06-07 20:13:00,2.32,12675424049309238132
2017-06-07 20:26:00,0.55,3900971723216963741
2017-06-07 20:36:00,0.76,260176838042880796
2017-06-07 20:48:00,0.55,7181622921618474794
2017-06-07 20:50:00,0.37,13341927362630349354
2017-06-07 21:05:00,1.22,4421565536243702769
2017-06-07 21:06:00,0.15,8373240593812537156
2017-06-07 21:13:00,2.32,9045016675600984434
2017-06-07 21:16:00,0.3,13890186445704875571
2017-06-07 21:16:00,3.3,3844954322321986626
2017-06-07 21:17:00,2.44,3759325968488477994
2017-06-07 21:24:00,4.77,12382902216742692131
2017-06-07 21:26:00,0.55,17280033223956067534
2017-06-07 21:35:00,0.37,9564058635604949197
2017-06-07 21:39:00,0.15,4462188226588521871
2017-06-07 21:44:00,8.55,83883645132002689
2017-06-07 21:48:00,1.34,8842358067282467869
2017-06-07 21:49:00,1.95,15097045264079563175
2017-06-07 21:50:00,2.44,8789899246798608112
2017-06-07 21:54:00,11.3,7640324812274956506
2017-06-07 21:54:00,0.3,2346766255015303328
2017-06-07 21:57:00,0.3,9420187428275919394
2017-06-07 22:00:00,0.98,13930426105940230095
2017-06-07 22:03:00,1.16,1470399796726768883
2017-06-07 22:19:00,3.67,17567277129568847494
2017-06-07 22:28:00,0.3,4055647612887801415
2017-06-07 22:32:00,3.48,3935364129245130802
2017-06-07 22:33:00,17.11,13507729055670128212
2017-06-07 22:35:00,0.3,17503900092143717397
2017-06-07 22:36:00,0.15,9724221192513228310
2017-06-07 22:49:00,2.11,10340147307781526462
2017-06-07 22:51:00,0.3,13890186445704875571
2017-06-07 22:51:00,0.73,11091432137797029496
2017-06-07 23:22:00,4.89,12702537625532306717
2017-06-07 23:29:00,0.37,11985552131223598315
2017-06-07 23:32:00,3.67,461906529430190072
2017-06-07 23:34:00,0.37,14629744394688525687
2017-06-07 23:38:00,0.92,1947304246752835047
2017-06-07 23:45:00,3.91,5583108353449938150
2017-06-07 23:46:00,0.55,5203655616671165041
2017-06-07 23:47:00,0.61,2178777819236932851
2017-06-08 00:09:00,0.15,260176838042880796
2017-06-08 00:15:00,2.08,3543256669179388167
2017-06-08 00:33:00,0.73,14654576876384713113
2017-06-08 00:39:00,0.37,17461743903699524600
2017-06-08 00:53:00,17.11,13507729055670128212
2017-06-08 00:54:00,0.15,10291050579698949982
2017-06-08 00:56:00,0.15,2326281458906418817
2017-06-08 01:23:00,9.78,5232407660350869571
2017-06-08 01:23:00,0.3,8305459371551882967
2017-06-08 01:59:00,6.6,12568468103040796302
2017-06-08 02:34:00,1.83,3670121234552698610
2017-06-08 02:50:00,2.44,6721322406730294964
2017-06-08 07:03:00,0.73,16783194085368488476
2017-06-08 07:07:00,0.15,8657647112839396885
2017-06-08 07:32:00,2.44,12514215817014731497
2017-06-08 07:49:00,0.15,18325675073358289850
2017-06-08 08:10:00,0.76,4100305175665044556
2017-06-08 08:26:00,2.08,15901267445999428422
2017-06-08 08:55:00,0.49,2863257640931391288
2017-06-08 08:57:00,1.16,9943303817372405407
2017-06-08 09:03:00,2.2,4185822158174091734
2017-06-08 09:07:00,0.18,6199058907222018632
2017-06-08 09:09:00,0.73,4786731233978467887
2017-06-08 09:17:00,0.92,7800422022449271909
2017-06-08 09:20:00,3.67,2833698425459969012
2017-06-08 09:40:00,0.37,18265989926812813692
2017-06-08 09:50:00,0.37,10154658778047770531
2017-06-08 09:55:00,9.29,14373256148397202236
2017-06-08 09:56:00,0.55,17466052420944329678
2017-06-08 09:59:00,0.15,18325675073358289850
2017-06-08 10:04:00,0.37,13134292541141165012
2017-06-08 10:08:00,6.72,13785278866070932834
2017-06-08 10:17:00,0.24,16745071796162449092
2017-06-08 10:18:00,0.18,1033532462431445169
2017-06-08 10:22:00,0.3,6076827997925352799
2017-06-08 10:33:00,0.24,1398082091138600027
2017-06-08 10:35:00,0.37,7340950629080665399
2017-06-08 10:39:00,5.5,5082251482495623980
2017-06-08 10:45:00,0.18,7237745753275509449
2017-06-08 10:47:00,0.37,17584900055801093665
2017-06-08 10:48:00,3.54,17825540959934202344
2017-06-08 10:55:00,0.37,14409337953375856032
2017-06-08 11:01:00,2.32,15705739846119196399
2017-06-08 11:01:00,0.55,5203655616671165041
2017-06-08 11:02:00,1.1,4540361758718217233
2017-06-08 11:14:00,0.55,10228288982604212418
2017-06-08 11:18:00,1.47,7348113654611791988
2017-06-08 11:20:00,0.92,10871236662131028680
2017-06-08 11:22:00,2.32,11094092089952012836
2017-06-08 11:29:00,0.37,13146981662071410501
2017-06-08 11:30:00,2.08,10572022986623478140
2017-06-08 11:32:00,0.37,11315320342574684482
2017-06-08 11:32:00,0.55,1180707537223277456
2017-06-08 11:37:00,2.44,10308161737871939873
2017-06-08 11:42:00,0.37,7047729463297261319
2017-06-08 11:51:00,0.37,555822247590506880
2017-06-08 11:51:00,5.62,13537806850169061360
2017-06-08 11:55:00,0.37,6608756304186767237
2017-06-08 12:00:00,2.81,16315494028651067305
2017-06-08 12:02:00,0.55,3965263196922097006
2017-06-08 12:04:00,4.28,15780113483344025881
2017-06-08 12:25:00,1.83,14601451723216301345
2017-06-08 12:27:00,5.55,8413581830765992274
2017-06-08 12:28:00,0.18,6442962369037581505
2017-06-08 12:35:00,0.55,1839313259958200949
2017-06-08 12:36:00,0.73,15724911357977965472
2017-06-08 12:42:00,1.16,9277291538608305542
2017-06-08 12:43:00,0.98,13346208911711437771
2017-06-08 12:47:00,0.37,6882441324649028692
2017-06-08 12:57:00,0.37,4434537415961322105
2017-06-08 12:59:00,0.49,12341635724441436843
2017-06-08 12:59:00,1.22,10932472293864040424
2017-06-08 13:09:00,0.37,17466052420944329678
2017-06-08 13:13:00,0.55,13021354545328875043
2017-06-08 13:21:00,0.98,50884319066603964
2017-06-08 13:24:00,0.18,6882441324649028692
2017-06-08 13:26:00,0.49,7360576353589739877
2017-06-08 13:30:00,1.22,14638924781864138647
2017-06-08 13:33:00,1.22,18226699707161090074
2017-06-08 13:34:00,8.33,17614417365797334753
2017-06-08 13:41:00,1.67,7667450525740350557
2017-06-08 13:43:00,0.73,10157448432410496214
2017-06-08 13:46:00,0.55,8582013633613537008
2017-06-08 13:49:00,2.44,15956518404636982658
2017-06-08 13:49:00,22.61,15850843914903031020
2017-06-08 13:50:00,2.32,15698421003384454478
2017-06-08 13:51:00,0.49,511435992235471873
2017-06-08 13:57:00,0.73,5407784605606132013
2017-06-08 14:02:00,2.32,15578439249091766036
2017-06-08 14:12:00,2.14,1067964438983478954
2017-06-08 14:20:00,0.18,8764959063961583577
2017-06-08 14:21:00,0.37,4434537415961322105
2017-06-08 14:27:00,1.47,17262721920176799022
2017-06-08 14:30:00,0.73,4115298168499237633
2017-06-08 14:34:00,0.37,1265567170476473193
2017-06-08 14:35:00,1.47,15724911357977965472
2017-06-08 14:41:00,0.98,2810945695042643148
2017-06-08 14:42:00,1.95,4338722032411870033
