date_posted	days_listed	last_price	bedrooms	kitchen_area	living_area	total_area	balconies	ceiling_height	floors_total	floor	total_images	bike_parking	is_studio	is_open_plan	locality_name	airport_dist	city_center_dist	park_dist	parks_within_3000	pond_dist	ponds_within_3000
2019-03-30T00:00:00		326000.0	4		89.4	153.0	1.0	2.71	10.0	10	18		False	False	Saint Petersburg	52130.0	14042.0		0.0	346.0	2.0
2019-04-11T00:00:00		296000.0	3	8.0	72.4	108.7		4.0	5.0	5	5		False	False	Saint Petersburg	23017.0	2559.0	559.0	1.0		0.0
2018-08-02T00:00:00	8.0	77000.0	1	5.6	17.9	31.7	2.0	2.5	5.0	2	11		False	False	Saint Petersburg	10709.0	10933.0		0.0		0.0
2017-08-23T00:00:00		158000.0	3	12.0	38.7	71.8		3.0	5.0	1	2		False	False	Saint Petersburg	22036.0	3301.0		0.0	585.0	1.0
2017-10-10T00:00:00	98.0	68000.0	3	6.0	44.1	60.0		2.5	5.0	1	16		False	False	Krasnoye Selo	26090.0	29514.0		0.0		0.0
2017-02-16T00:00:00	246.0	60000.0	2	5.5	27.7	43.8	0.0	2.7	5.0	2	9		False	False	Pontonny village	31458.0	33170.0		0.0		0.0
2018-02-14T00:00:00	12.000000000000002	52000.0	1	6.2	26.1	30.2		2.65	9.0	5	7		False	False	Saint Petersburg	13952.0	15031.0		0.0	824.0	1.0
2018-10-20T00:00:00	145.0	170000.0	1	10.6	18.9	49.9		3.0	16.0	14	8		False	False	Saint Petersburg	12114.0	8946.0	749.0	1.0	833.0	1.0
2018-10-02T00:00:00	49.0	232800.0	2	12.0	30.8	65.2				4	12		False	False	Saint Petersburg	39197.0	12373.0	123.0	1.0		0.0
2017-10-06T00:00:00	69.0	86000.0	2	10.9	29.8	52.3			12.0	4	9		False	False	Saint Petersburg	32794.0	13643.0		0.0		0.0
2019-04-16T00:00:00		92000.0	1		18.5	38.5		2.5	12.0	5	15		False	False	Saint Petersburg	49065.0	16735.0	501.0	1.0		0.0
2017-10-13T00:00:00	45.00000000000001	123000.0	3	8.5	41.5	62.0	2.0		9.0	5	0		False	False	Saint Petersburg	41954.0	12168.0	10.0	1.0		0.0
2016-06-01T00:00:00	233.0	104000.0	3	9.7	39.7	62.8	0.0		9.0	2	4		False	False	Saint Petersburg	12988.0	15579.0		0.0	898.0	2.0
2018-11-16T00:00:00	92.0	128000.0	3	7.7	38.0	55.8	2.0	2.5	9.0	2	18		False	False	Saint Petersburg	19386.0	16606.0		0.0		0.0
2017-04-17T00:00:00	79.0	65400.0	1	11.0	19.2	39.4	0.0		24.0	9	14		False	False	Murino village						
2017-08-17T00:00:00	155.0	158400.0	4	9.8	55.9	83.8	1.0	2.47	9.0	9	6		False	False	Saint Petersburg	30352.0	7724.0		0.0	289.0	1.0
2019-02-07T00:00:00	50.0	154000.0	3	11.0	50.0	85.0		2.7	10.0	1	19		False	False	Saint Petersburg	15923.0	14719.0		0.0	212.0	1.0
2016-05-19T00:00:00	372.00000000000006	106000.0	3			60.0	0.0		9.0	4	8		False	False	Saint Petersburg	52072.0	17061.0	1133.0	1.0	239.0	3.0
2017-06-29T00:00:00	119.0	174319.0	1	16.0	20.0	57.0	0.0		5.0	5	7		False	False	Saint Petersburg	17462.0	16465.0	1205.0	1.0	97.0	2.0
2016-04-22T00:00:00	171.0	32000.0	2			46.0	1.0		5.0	2	5	False	False	False	Syasstroy						
2015-02-04T00:00:00	586.0	58000.0	1	8.3	16.1	35.0	2.0	2.7	17.0	17	7	False	False	False	Vsevolozhsk						
2019-03-22T00:00:00	21.0	74706.0	1		17.0	37.4		2.73	12.0	4	4		False	False	Murino village						
2018-06-30T00:00:00	271.0	183000.0	3	12.5	60.3	98.3	1.0	2.84	13.0	11	13		False	False	Lomonosov	48910.0	52334.0		0.0	582.0	2.0
2015-11-12T00:00:00	992.0	217600.0	6	11.0	89.0	123.1		3.2	5.0	2	5		False	False	Saint Petersburg	26009.0	3369.0	516.0	2.0		0.0
2017-04-29T00:00:00	339.0	94000.0	3	8.8	43.4	67.0	2.0	2.7	9.0	1	6		False	False	Saint Petersburg	15361.0	14157.0		0.0		0.0
2016-11-11T00:00:00	355.00000000000006	79980.0	1	10.4	14.47	34.1	0.0	2.7	25.0	12	2		False	False	Saint Petersburg	18488.0	15945.0		0.0		0.0
2018-01-12T00:00:00	24.000000000000004	72000.0	2	6.3	27.0	44.2	2.0	2.5	9.0	3	1		False	False	Lomonosov	46926.0	50351.0		0.0	590.0	1.0
2018-01-15T00:00:00	217.0	39600.0	1	5.7	17.4	30.6		2.56	5.0	4	8		False	False	Pontonny village	31366.0	33078.0		0.0		0.0
2019-04-23T00:00:00		101600.0	1	7.6	16.0	31.3	1.0	2.5	7.0	4	16	False	False	False	Saint Petersburg	27753.0	6692.0	860.0	1.0	694.0	1.0
2018-09-08T00:00:00		180000.0	2	11.4	43.2	72.6		2.9	5.0	4	11		False	False	Saint Petersburg	22794.0	1645.0	276.0	2.0	485.0	3.0
2019-04-17T00:00:00		49000.0	1	8.4	17.2	42.5		2.6	5.0	5	10		False	False	Staraya village						
2019-04-11T00:00:00		94000.0	2	8.6	27.4	45.0		2.5	9.0	4	14		False	False	Saint Petersburg	42566.0	15070.0		0.0		0.0
2016-06-15T00:00:00	45.00000000000001	86000.0	2	11.24	28.73	58.5	1.0		9.0	7	4	False	False	False	Shushary village	18309.0	30317.0		0.0	353.0	1.0
2019-03-26T00:00:00	11.000000000000002	160000.0	2	11.0	31.0	54.0		2.77	18.0	10	12		False	False	Saint Petersburg	7659.0	13841.0		0.0		0.0
2015-01-29T00:00:00	543.0	200360.0	3	13.0	47.0	82.0	1.0		23.0	9	0		False	False	Saint Petersburg	9655.0	13255.0	980.0	1.0	1093.0	1.0
2016-10-10T00:00:00	791.0	174000.0	4	14.1	73.2	111.4		3.1	4.0	2	11		False	False	Saint Petersburg	20936.0	1218.0	463.0	1.0	55.0	3.0
2017-07-20T00:00:00	274.0	83000.0	2	7.0	31.1	50.41	1.0	2.5	9.0	8	5		False	False	Saint Petersburg	41954.0	12168.0	10.0	1.0		0.0
2018-09-07T00:00:00		74000.0	3	5.5	42.2	67.0		2.7	9.0	8	17		False	False	Vsevolozhsk						
2018-02-27T00:00:00	31.0	134000.0	2	10.9	36.7	65.6	2.0	2.55	10.0	10	14		False	False	Saint Petersburg	11657.0	11992.0	591.0	1.0	192.0	1.0
2018-04-05T00:00:00	122.0	131000.0	4	10.0	55.3	79.0	1.0	2.6	9.0	6	19		False	False	Saint Petersburg	49666.0	16010.0		0.0		0.0
2019-04-01T00:00:00		93800.0	1	9.8	16.0	35.0	1.0	2.7	17.0	15	11	False	False	False	Saint Petersburg	36237.0	13151.0		0.0		0.0
2017-12-12T00:00:00	136.0	154000.0	1	15.7	17.0	58.7			7.0	3	12		False	False	Saint Petersburg	24102.0	4670.0	239.0	1.0		0.0
2018-07-09T00:00:00	28.0	77800.0	1	9.0	28.0	37.0		2.5	25.0	6	8		False	False	Saint Petersburg	25408.0	16166.0		0.0		0.0
2018-05-09T00:00:00	277.0	75000.0	2	6.0	28.0	43.0			4.0	1	10		False	False	Pavlovsk	19775.0	31929.0	651.0	2.0	1064.0	1.0
2018-05-08T00:00:00	182.00000000000003	119000.0	2	13.29	31.48	59.6			25.0	17	7		False	False	Saint Petersburg	43074.0	10820.0		0.0		0.0
2017-12-12T00:00:00		47000.0	1	9.8	18.2	35.4		2.6	5.0	1	20		False	False	Leskolovo village						
2016-03-09T00:00:00	361.00000000000006	113000.0	2	14.0	34.0	61.4	0.0		16.0	8	10		False	False	Vsevolozhsk						
2017-04-05T00:00:00	113.0	67000.0	2	12.9	31.5	58.9	1.0	2.6	5.0	3	7		False	False	Vsevolozhsk						
2019-04-24T00:00:00		159000.0	4	12.7	52.7	86.4			3.0	1	17		False	False	Saint Petersburg	31729.0	2468.0		0.0		0.0
2018-01-12T00:00:00	45.00000000000001	44000.0	3			47.0		2.34	5.0	1	13		False	False	Novy Svet village						
2017-11-25T00:00:00	42.0	50600.0	1	11.0	19.3	46.0		2.77	4.0	3	2		False	False	Vsevolozhsk						
2018-09-03T00:00:00	68.0	145800.0	3	16.5	41.9	74.3			24.0	3	11		False	False	Saint Petersburg	43820.0	10987.0		0.0		0.0
2018-04-03T00:00:00	92.0	65000.0	1	9.36	14.73	34.3			11.0	7	11		False	False	Saint Petersburg	22425.0	24137.0		0.0	398.0	2.0
2015-02-28T00:00:00	546.0	85000.0	3	6.2	38.8	56.9	2.0		9.0	8	15	False	False	False	Saint Petersburg	32350.0	12943.0		0.0		0.0
2018-03-08T00:00:00	166.0	78000.0	1	10.4	14.7	42.2			14.0	4	14		False	False	Saint Petersburg	23239.0	12102.0	1021.0	1.0	893.0	1.0
2017-12-15T00:00:00		396000.0	3	21.5	62.0	118.0		2.8	25.0	3	17		False	False	Saint Petersburg	36827.0	12348.0	485.0	1.0	474.0	1.0
2019-04-18T00:00:00		156400.0	2	8.0	33.0	57.0			5.0	3	3		False	False	Saint Petersburg	26852.0	5700.0	586.0	2.0		0.0
2019-03-12T00:00:00	45.00000000000001	80000.0	2	9.0	37.8	60.0		3.4	3.0	1	0	False	False	False	Kolpino	25670.0	31456.0	370.0	3.0	534.0	3.0
2017-09-22T00:00:00	48.00000000000001	73000.0	1	7.7	20.3	35.8	0.0	2.5	14.0	2	14		False	False	Saint Petersburg	46532.0	16030.0		0.0		0.0
2016-11-23T00:00:00	251.0	48761.0	1		20.75	28.1	0.0			1	4		False	False	Saint Petersburg	22041.0	17369.0		0.0	374.0	1.0
2019-04-16T00:00:00		108400.0	1	12.4		43.4	2.0		24.0	2	5		False	False	Saint Petersburg	23982.0	11634.0		0.0		0.0
2017-02-16T00:00:00	77.0	440000.0	3	35.0	56.0	119.0	0.0	3.5	5.0	3	16	False	False	False	Saint Petersburg	21698.0	2004.0	688.0	1.0	86.0	1.0
2018-11-05T00:00:00	116.0	94000.0	2	6.0	27.0	42.0	1.0	2.7	5.0	2	6		False	False	Saint Petersburg	11944.0	13619.0		0.0		0.0
2017-09-18T00:00:00	127.0	159800.0	2	10.0	29.0	55.0	2.0	2.8	16.0	6	7		False	False	Saint Petersburg	41841.0	11838.0	275.0	1.0		0.0
2018-12-13T00:00:00	18.0	145000.0	2	10.0	29.0	57.0			6.0	5	19		False	False	Saint Petersburg	9226.0	12619.0	546.0	1.0		0.0
2017-06-07T00:00:00	451.0	36000.0	1	9.0	20.0	36.2	1.0	2.5	4.0	1	10		False	False	Priozersk						
2016-02-04T00:00:00	356.00000000000006	137000.0	2	9.0	29.5	57.1	0.0		9.0	4	9		False	False	Saint Petersburg	9774.0	10315.0	466.0	1.0		0.0
2016-02-19T00:00:00	120.0	120000.0	1	11.5	18.0	46.4	1.0	2.5	16.0	5	6	False	False	False	Saint Petersburg	9968.0	13344.0		0.0		0.0
2018-08-12T00:00:00	9.0	90000.0	2	7.5	29.5	52.5	2.0	2.6	14.0	11	20		False	False	Saint Petersburg	13787.0	11753.0		0.0		0.0
2017-01-20T00:00:00	378.00000000000006	13000.0	1			31.0			3.0	1	7		False	False	Slantsy						
2015-08-02T00:00:00	637.0	82000.0	1		10.0	31.0	0.0	3.0	17.0	6	7	False	False	False	Saint Petersburg	39771.0	8672.0	139.0	1.0		0.0
2018-01-23T00:00:00	219.0	100000.0	3	10.5	44.9	70.5	1.0	2.65	9.0	9	15		False	False	Krasnoye Selo	25594.0	29018.0		0.0		0.0
2019-01-22T00:00:00	21.0	64000.0	2	7.7	29.2	51.7	4.0	2.65	16.0	5	13		False	False	Vsevolozhsk						
2017-05-25T00:00:00	564.0	59000.0	1	8.0	17.0	34.0		2.6	9.0	9	9	False	False	False	Sertolovo						
2018-01-10T00:00:00	103.0	100000.0	1	12.5	17.0	43.0		2.8	16.0	11	15		False	False	Saint Petersburg	39771.0	8672.0	139.0	1.0		0.0
2018-03-28T00:00:00	75.0	66800.0	1	10.0	19.0	37.0			5.0	4	17		False	False	Saint Petersburg	47303.0	25866.0	251.0	1.0	350.0	1.0
2017-06-30T00:00:00	21.0	67000.0	1	8.2	15.6	31.2	0.0	2.5	9.0	9	10		False	False	Saint Petersburg	46911.0	16431.0		0.0		0.0
2017-03-18T00:00:00	147.0	37000.0	1	9.0	19.0	40.2	2.0	2.7	3.0	2	9		False	False	Vyborg						
2018-02-01T00:00:00	85.0	107000.0	3	9.5	42.8	65.6	2.0	2.5	9.0	2	0		False	False	Saint Petersburg	12975.0	15566.0		0.0		0.0
2016-03-14T00:00:00	473.0	69000.0	3	6.1	38.5	58.0	2.0		9.0	1	16		False	False	Vsevolozhsk						
2017-08-10T00:00:00	448.0	41000.0	2	8.7	29.0	53.1		2.6	3.0	1	3		False	False	Putilovo village						
2017-11-21T00:00:00		18000.0	1	5.0	15.0	30.0	1.0	2.5	5.0	4	6		False	False	Ivangorod						
2014-12-09T00:00:00		345000.0	3	19.3	53.2	102.4	1.0		8.0	3	8		False	False	Saint Petersburg	39393.0	11096.0	537.0	1.0		0.0
2019-04-29T00:00:00		92000.0	4	21.4	40.59	83.69			17.0	7	1		False	False	Murino						
2019-01-24T00:00:00		750000.0	4	40.0	88.0	158.0			12.0	4	14		False	False	Saint Petersburg	25799.0	4593.0		0.0	840.0	2.0
2016-11-19T00:00:00		798000.0	2	49.2	39.8	140.6	4.0	3.5	8.0	7	12		False	False	Saint Petersburg	32537.0	6589.0		0.0	99.0	3.0
2016-06-03T00:00:00	327.0	41000.0	2	9.0	29.0	53.0	0.0		5.0	4	8		False	False	Ivangorod						
2016-08-16T00:00:00	359.00000000000006	63000.0	1	10.3	15.2	37.3	0.0	2.8	17.0	14	7		False	False	Novoye Devyatkino village						
2016-04-19T00:00:00	104.0	78600.0	1	8.3	17.8	37.9	2.0		10.0	6	1	False	False	False	Saint Petersburg	14286.0	15280.0		0.0	115.0	1.0
2018-09-07T00:00:00	61.0	294000.0	3	16.0	63.0	120.0	5.0	2.75	20.0	18	2		False	False	Saint Petersburg	39204.0	10430.0	627.0	2.0	77.0	3.0
2018-03-15T00:00:00	75.0	13000.0	2	7.0	30.0	46.0		2.5	5.0	5	7		False	False	Slantsy						
2017-09-11T00:00:00	214.0	84000.0	3	7.0	43.0	60.1	2.0	2.65	9.0	1	16		False	False	Saint Petersburg	28530.0	14249.0		0.0	623.0	1.0
2019-03-18T00:00:00		74000.0	1	8.0	18.0	34.0	1.0	2.6	10.0	8	13		False	False	Saint Petersburg	32831.0	13995.0	104.0	1.0	393.0	1.0
2019-02-21T00:00:00		28998.0	2	5.0	29.0	43.8	1.0	2.7	4.0	2	20		False	False	Volkhov						
2018-09-21T00:00:00	93.0	79000.0	2	11.52	25.41	52.03			18.0	18	1		False	False	Shushary village	11976.0	17763.0		0.0		0.0
2017-03-07T00:00:00	542.0	95000.0	2	11.6	29.8	57.2		2.5	10.0	1	11		False	False	Saint Petersburg	35966.0	16267.0	450.0	1.0	309.0	3.0
2016-02-29T00:00:00	694.0000000000001	86360.0	1	8.9	15.2	37.55	2.0		14.0	10	9		False	False	Saint Petersburg	22098.0	23810.0		0.0	100.0	2.0
2015-06-24T00:00:00	443.0	40000.0	1	10.0	15.0	31.0	2.0	2.75	9.0	9	4	False	False	False	Shushary village	18471.0	24272.0		0.0		0.0
2018-11-15T00:00:00	96.0	478000.0	3			108.4		3.06	7.0	6	5		False	False	Saint Petersburg	26819.0	5026.0	657.0	1.0	678.0	1.0
2017-10-12T00:00:00	90.00000000000001	92000.0	3	11.0	44.0	65.0	2.0		15.0	11	5		False	False	Saint Petersburg	16124.0	14619.0	578.0	2.0	685.0	1.0
2019-03-11T00:00:00		120000.0	2	9.6	34.1	56.7		3.2	5.0	5	19		False	False	Saint Petersburg	22800.0	9274.0	77.0	1.0	542.0	1.0
2019-03-18T00:00:00		369000.0	4	30.0	78.0	134.0			18.0	17	19		False	False	Saint Petersburg	34991.0	11920.0		0.0		0.0
2017-04-26T00:00:00	22.000000000000004	98000.0	2		34.4	63.0	0.0		9.0	5	15		False	False	Saint Petersburg	40880.0	16747.0		0.0		0.0
2018-11-24T00:00:00	52.0	72000.0	1	14.2	18.0	45.2	2.0	2.72	18.0	12	3		False	False	Murino village						
2018-11-15T00:00:00	158.0	740000.0	2	14.0	65.0	115.0			5.0	2	17		False	False	Saint Petersburg	23537.0	1995.0	121.0	2.0	663.0	2.0
2018-11-03T00:00:00	81.0	54000.0	3	8.1	36.7	62.4		2.5	5.0	5	7		False	False	Shlisselburg						
2018-02-06T00:00:00	37.0	53000.0	1	5.0	17.2	30.5	1.0	2.6	4.0	2	6		False	False	Pavlovsk	19516.0	31670.0	314.0	2.0	627.0	1.0
2017-09-02T00:00:00	132.0	64000.0	1	9.0	16.0	31.4		2.6	9.0	7	7		False	False	Saint Petersburg	18927.0	10458.0		0.0	792.0	1.0
2016-04-06T00:00:00	179.00000000000003	48000.0	3	5.0	36.0	54.0	0.0		5.0	5	8		False	False	Kingisepp						
2016-06-09T00:00:00	520.0	62000.0	1	6.5	18.1	31.1	0.0	2.5	5.0	4	10		False	False	Sestroretsk	57893.0	34821.0	195.0	1.0	315.0	2.0
2018-07-10T00:00:00	67.0	76200.0	1	10.44	19.0	41.68		2.7	19.0	4	5		False	False	Saint Petersburg	37792.0	14635.0		0.0		0.0
2017-06-05T00:00:00	45.00000000000001	63000.0	1	7.0	18.0	33.0	0.0		6.0	4	11		False	False	Saint Petersburg	45133.0	17371.0		0.0		0.0
2018-02-22T00:00:00	172.0	78000.0	2	7.0	30.5	51.0	1.0	2.54	9.0	9	7		False	False	Petergof	45825.0	34301.0	556.0	1.0		0.0
2017-01-24T00:00:00	480.0	118000.0	3	8.0	47.4	70.0		2.51	5.0	1	10		False	False	Saint Petersburg	19859.0	4132.0	469.0	1.0	118.0	1.0
2016-03-11T00:00:00	334.0	68000.0	2	14.4	32.0	61.0	2.0	2.5	9.0	6	10	False	False	False	Kirovsk						
2017-06-14T00:00:00	247.0	18000.0	2	5.0	32.0	42.8			5.0	5	2		False	False	Syasstroy						
2018-10-14T00:00:00	3.0000000000000004	77000.0	1	8.8	18.2	37.0	1.0	2.5	16.0	15	20	False	False	False	Saint Petersburg	41359.0	11491.0	75.0	2.0		0.0
2018-03-14T00:00:00	198.0	46000.0	1	9.0	17.0	35.0	2.0	2.7	15.0	3	8	False	False	False	Nikolskoye						
2017-08-09T00:00:00	14.0	33800.0	1	6.0	17.0	28.0	0.0		5.0	1	4		False	False	Vyborg						
2016-12-12T00:00:00	483.0	104000.0	2			56.8			12.0	11	7		False	False	Saint Petersburg	16540.0	14877.0	215.0	1.0		0.0
2017-04-25T00:00:00	49.0	53000.0	2	4.5	30.0	42.8	0.0		5.0	3	9		False	False	Gatchina						
2017-04-02T00:00:00	136.0	111000.0	2	13.0	37.0	68.0	0.0		8.0	3	12		False	False	Saint Petersburg	17674.0	16470.0	398.0	1.0	563.0	2.0
2018-06-21T00:00:00	63.0	144000.0	3	8.0	48.0	70.6		2.6	9.0	6	19		False	False	Saint Petersburg	15895.0	11223.0	681.0	1.0		0.0
2018-09-12T00:00:00	7.0	74000.0	2	9.0	29.0	47.0			9.0	7	7		False	False	Kolpino	25316.0	31102.0	50.0	1.0		0.0
2016-04-05T00:00:00	168.0	70000.0	1	5.4	17.5	31.0	0.0	2.55	5.0	1	6		False	False	Zelenogorsk	72005.0	53104.0	92.0	3.0	571.0	1.0
2016-11-08T00:00:00	254.0	88000.0	2	10.2	26.4	51.08	1.0		5.0	4	6	False	False	False	Petergof	39858.0	32539.0		0.0		0.0
2018-02-01T00:00:00	43.0	59000.0	1			32.0		2.5	5.0	1	2		False	False	Saint Petersburg	42629.0	15133.0		0.0		0.0
2017-10-05T00:00:00	61.0	125660.0	3	8.2	50.9	70.8			5.0	5	12		False	False	Saint Petersburg	25335.0	4235.0		0.0		0.0
2018-08-23T00:00:00	72.0	158000.0	3	16.3	61.8	116.0	2.0	2.5	9.0	9	15		False	False	Sosnovy Bor						
2018-07-09T00:00:00	52.0	107000.0	2	12.0	30.0	65.0		2.78	25.0	9	20		False	False	Saint Petersburg	16346.0	15142.0		0.0		0.0
2018-02-01T00:00:00	47.00000000000001	114000.0	3	9.6	51.8	83.9		2.6	5.0	2	35		False	False	Krasnoye Selo	27245.0	30670.0		0.0		0.0
2018-02-01T00:00:00	53.0	96000.0	3	6.0	42.0	58.0			5.0	1	8		False	False	Saint Petersburg	10980.0	9467.0		0.0		0.0
2018-01-05T00:00:00	102.0	50000.0	1	5.5	18.0	31.0		2.5	5.0	2	5		False	False	Pargolovo village	55619.0	21294.0		0.0		0.0
2018-10-19T00:00:00		250000.0	3	13.0	47.0	86.0	5.0	2.8	25.0	3	20		False	False	Saint Petersburg	52192.0	15686.0		0.0	441.0	1.0
2018-08-07T00:00:00	51.0	63800.0	1	6.5	18.0	31.0		2.65	9.0	4	8		False	False	Saint Petersburg	44931.0	16446.0	929.0	1.0		0.0
2016-03-09T00:00:00	189.00000000000003	49000.0	3	5.5	34.0	49.0	1.0		5.0	2	1		False	False	Novy Svet village						
2017-11-29T00:00:00	12.000000000000002	102000.0	2	8.0	32.5	48.6			3.0	3	6		False	False	Saint Petersburg	42608.0	8765.0		0.0		0.0
2018-09-29T00:00:00	156.0	278000.0	4	11.2	76.9	108.0			6.0	2	8	False	False	False	Saint Petersburg	25301.0	3876.0	320.0	1.0		0.0
2017-03-13T00:00:00	89.00000000000001	113000.0	2	9.0	28.8	46.3	0.0		6.0	2	11		False	False	Saint Petersburg	31327.0	3144.0		0.0		0.0
2018-02-27T00:00:00	225.0	61000.0	1	7.3	15.1	29.4			5.0	4	9		False	False	Saint Petersburg	42365.0	9857.0	510.0	3.0	565.0	1.0
2017-07-10T00:00:00	50.0	199800.0	1	17.0	37.0	67.0	1.0	2.84	9.0	7	12		False	False	Saint Petersburg	23988.0	5129.0	741.0	1.0	713.0	1.0
2015-03-19T00:00:00	974.0	97000.0	3	6.4	47.4	59.7	1.0	2.5	5.0	4	19		False	False	Saint Petersburg	43095.0	15599.0		0.0		0.0
2016-01-30T00:00:00	195.0	254680.0	3	18.4	51.2	97.0	0.0		10.0	7	2		False	False	Saint Petersburg	23617.0	5223.0		0.0	874.0	1.0
2017-07-11T00:00:00	37.0	74000.0	1	7.4	21.0	39.7	0.0	2.55	4.0	1	2		False	False	Sestroretsk	57025.0	33954.0	357.0	2.0	248.0	2.0
2017-02-07T00:00:00	45.00000000000001	40000.0	1			25.0	0.0		5.0	5	6	False	False	False	Vyborg						
2017-06-29T00:00:00	118.0	191835.0	2	17.0	34.0	72.0	0.0	2.8	10.0	9	6		False	False	Saint Petersburg	23756.0	5384.0	2295.0	1.0	534.0	1.0
2015-09-06T00:00:00	323.0	121800.0	2	10.0	30.0	62.0	1.0		28.0	22	0		False	False	Saint Petersburg	19971.0	21683.0		0.0	546.0	1.0
2019-04-26T00:00:00		90000.0	2	7.0	28.0	42.1		2.5	9.0	2	4		False	False	Saint Petersburg	13889.0	10773.0		0.0		0.0
2017-09-22T00:00:00	121.0	78000.0	2	7.1	27.8	45.4			5.0	3	6		False	False	Saint Petersburg	19947.0	15543.0	215.0	1.0	920.0	2.0
2018-09-10T00:00:00	9.0	64000.0	1	6.0	17.0	32.0		2.8	12.0	2	3		False	False	Saint Petersburg	13482.0	14561.0		0.0	97.0	1.0
2019-04-04T00:00:00		99000.0	2	6.3	26.7	45.8	2.0	2.55	9.0	9	11		False	False	Saint Petersburg	14107.0	15101.0		0.0	295.0	1.0
2017-04-18T00:00:00	15.0	150000.0	2	13.0	34.0	67.0	0.0		17.0	15	15		False	False	Saint Petersburg	27918.0	12441.0	634.0	1.0	465.0	1.0
2016-04-20T00:00:00	900.0	142000.0	3	5.0	31.5	50.0			5.0	1	16		False	False	Saint Petersburg	21341.0	2043.0	377.0	2.0	411.0	1.0
2018-04-25T00:00:00		150000.0	2	14.1	37.1	124.8			4.0	1	12		False	False	Sestroretsk	54164.0	35263.0		0.0		0.0
2018-11-01T00:00:00	7.0	66000.0	1	6.2	17.9	32.9			12.0	7	1		False	False	Saint Petersburg	47694.0	16122.0		0.0		0.0
2017-08-30T00:00:00	122.0	116000.0	2	13.0	29.0	57.0		2.76	18.0	3	10		False	False	Kudrovo village						
2016-05-14T00:00:00	445.0	120000.0	2	7.9	36.6	58.0	0.0	3.0	5.0	2	10	False	False	False	Saint Petersburg	39136.0	9974.0	611.0	2.0	782.0	1.0
2017-12-10T00:00:00	106.0	436000.0	5	10.0	119.5	163.4		3.5	5.0	2	1	False	False	False	Saint Petersburg	26791.0	5493.0	349.0	1.0		0.0
2019-03-11T00:00:00		154000.0	3	15.0	47.0	79.0	5.0	2.9	12.0	11	10		False	False	Saint Petersburg	38622.0	14116.0		0.0		0.0
2018-03-06T00:00:00	7.0	110000.0	2	8.5	31.2	55.0	2.0	2.7	9.0	4	19		False	False	Saint Petersburg	34589.0	12622.0		0.0		0.0
2018-09-03T00:00:00	81.0	79800.0	1	11.3	18.0	40.0	1.0	2.6	19.0	15	13		False	False	Shushary village	11858.0	17411.0		0.0		0.0
2016-01-14T00:00:00	550.0	79600.0	2	6.4	28.7	46.2	1.0	2.5	5.0	3	0	False	False	False	Saint Petersburg	26990.0	8669.0		0.0		0.0
2017-06-15T00:00:00	45.00000000000001	64000.0	1	6.5	19.0	32.2	2.0	2.65	9.0	5	13	False	False	False	Saint Petersburg	46240.0	14856.0	451.0	1.0		0.0
2017-11-21T00:00:00	168.0	59000.0	1	7.0	16.0	30.0		2.5	9.0	5	0		False	False	Saint Petersburg	14442.0	11734.0	641.0	1.0	84.0	1.0
2019-05-01T00:00:00		198000.0	3	13.0	49.0	85.0	2.0	2.78	25.0	14	15		False	False	Saint Petersburg	39653.0	8913.0		0.0		0.0
2017-12-08T00:00:00	490.0	88000.0	2	7.7	29.1	58.5			24.0	8	20		False	False	Kolpino	28554.0	34341.0		0.0	287.0	3.0
2018-07-30T00:00:00	183.00000000000003	124000.0	2	7.9	28.3	46.9	1.0	3.0	5.0	5	18		False	False	Saint Petersburg	31037.0	6337.0	374.0	1.0	342.0	3.0
2017-12-26T00:00:00	17.0	66000.0	1	6.3	18.6	33.0	2.0	2.5	15.0	1	11		False	False	Saint Petersburg	51144.0	16472.0		0.0		0.0
2016-08-18T00:00:00	635.0	42000.0	3	5.5	33.6	48.2	1.0	2.5	5.0	5	5		False	False	Orzhitsy village						
2018-08-31T00:00:00	98.0	88000.0	2	12.0	42.0	72.0		2.7	10.0	3	9		False	False	Kaltino village						
2018-03-12T00:00:00	143.0	70000.0	1	7.1	18.6	34.4		2.55	16.0	5	7		False	False	Saint Petersburg	21297.0	14515.0	835.0	1.0	839.0	2.0
2017-09-27T00:00:00	45.00000000000001	46400.0	0		17.0	25.0	0.0		14.0	1	4		False	True	Kudrovo village						
2019-03-25T00:00:00	5.0	83000.0	2	10.0	30.0	52.5			16.0	13	10		False	False	Novoye Devyatkino village						
2019-02-20T00:00:00		167000.0	3	9.5	66.9	87.1		3.1	5.0	2	16		False	False	Saint Petersburg	32758.0	4855.0		0.0	519.0	2.0
2016-04-25T00:00:00	60.0	109921.0	1	15.0	13.0	48.6	2.0		11.0	3	3	False	False	False	Saint Petersburg	23609.0	5299.0		0.0	433.0	1.0
2015-05-08T00:00:00	1292.0	119800.0	1	9.4	25.0	43.5		3.0	5.0	4	4		False	False	Saint Petersburg	10527.0	10278.0	93.0	1.0		0.0
2017-11-20T00:00:00		140600.0	2	10.0	29.0	42.6		2.7	11.0	2	20		False	False	Saint Petersburg	34496.0	15595.0	513.0	1.0	222.0	3.0
2018-07-12T00:00:00	259.0	72000.0	2		32.0	55.2	2.0	25.0	5.0	2	17	False	False	False	Gatchina						
