id,user_id,message_date
1007_234,1007,2018-09-23
1007_235,1007,2018-11-04
1007_236,1007,2018-12-25
1007_237,1007,2018-08-28
1007_238,1007,2018-10-21
1007_239,1007,2018-12-11
1007_240,1007,2018-12-05
1007_241,1007,2018-10-14
1007_242,1007,2018-12-16
1007_243,1007,2018-09-24
1007_244,1007,2018-11-25
1007_245,1007,2018-08-20
1007_246,1007,2018-10-07
1007_247,1007,2018-08-10
1007_248,1007,2018-10-28
1007_249,1007,2018-10-29
1007_250,1007,2018-10-24
1007_251,1007,2018-12-22
1007_252,1007,2018-08-14
1007_253,1007,2018-10-09
1007_254,1007,2018-09-11
1008_0,1008,2018-11-25
1008_1,1008,2018-10-10
1008_2,1008,2018-10-20
1008_3,1008,2018-11-13
1008_4,1008,2018-11-22
1008_5,1008,2018-11-14
1008_6,1008,2018-11-19
1008_7,1008,2018-10-16
1008_8,1008,2018-11-18
1008_9,1008,2018-11-29
1008_10,1008,2018-12-05
1008_11,1008,2018-12-07
1008_12,1008,2018-12-09
1008_13,1008,2018-11-23
1008_14,1008,2018-12-31
1008_15,1008,2018-12-22
1008_16,1008,2018-10-06
1008_17,1008,2018-10-18
1008_18,1008,2018-11-23
1008_19,1008,2018-11-15
1008_20,1008,2018-10-10
1008_21,1008,2018-11-12
1008_22,1008,2018-10-25
1008_23,1008,2018-10-09
1008_24,1008,2018-12-31
1008_25,1008,2018-11-22
1008_26,1008,2018-11-16
1008_27,1008,2018-11-04
1008_28,1008,2018-11-08
1008_29,1008,2018-12-04
1008_30,1008,2018-11-19
1008_31,1008,2018-10-26
1008_32,1008,2018-11-27
1008_33,1008,2018-11-23
1008_34,1008,2018-12-27
1008_35,1008,2018-12-04
1008_36,1008,2018-12-14
1008_37,1008,2018-12-28
1008_38,1008,2018-11-15
1008_39,1008,2018-12-16
1008_40,1008,2018-10-23
1008_41,1008,2018-11-19
1008_42,1008,2018-11-27
1008_43,1008,2018-12-17
1008_44,1008,2018-11-06
1008_45,1008,2018-11-20
1008_46,1008,2018-10-11
1008_47,1008,2018-11-29
1008_48,1008,2018-12-05
1008_49,1008,2018-11-26
1008_50,1008,2018-12-31
1008_51,1008,2018-10-17
1008_52,1008,2018-12-06
1008_53,1008,2018-12-04
1008_54,1008,2018-12-07
1008_55,1008,2018-12-17
1008_56,1008,2018-10-06
1008_57,1008,2018-10-10
1008_58,1008,2018-11-12
1008_59,1008,2018-11-10
1008_60,1008,2018-10-27
1008_61,1008,2018-10-21
1008_62,1008,2018-12-28
1008_63,1008,2018-11-10
1008_64,1008,2018-10-14
1008_65,1008,2018-10-27
1008_66,1008,2018-11-25
1008_67,1008,2018-10-21
1008_68,1008,2018-11-17
1008_69,1008,2018-11-01
1008_70,1008,2018-10-19
1008_71,1008,2018-12-23
1008_72,1008,2018-12-19
1008_73,1008,2018-11-08
1008_74,1008,2018-12-02
1008_75,1008,2018-11-26
1008_76,1008,2018-11-16
1008_77,1008,2018-10-08
1008_78,1008,2018-11-24
1008_79,1008,2018-11-14
1008_80,1008,2018-12-31
1008_81,1008,2018-11-15
1008_82,1008,2018-12-15
1008_83,1008,2018-12-16
1011_0,1011,2018-12-12
1011_1,1011,2018-12-14
1011_2,1011,2018-11-01
1011_3,1011,2018-09-29
1011_4,1011,2018-10-08
1011_5,1011,2018-11-07
1011_6,1011,2018-09-15
1011_7,1011,2018-08-09
1011_8,1011,2018-11-24
1011_9,1011,2018-10-07
1011_10,1011,2018-06-25
1011_11,1011,2018-11-10
1011_12,1011,2018-08-08
1011_13,1011,2018-12-21
1011_14,1011,2018-08-09
1011_15,1011,2018-08-13
1011_16,1011,2018-10-18
1011_17,1011,2018-11-04
1011_18,1011,2018-12-02
1011_19,1011,2018-09-24
1011_20,1011,2018-09-07
1011_21,1011,2018-10-22
1011_22,1011,2018-09-23
1011_23,1011,2018-11-08
1011_24,1011,2018-09-22
1011_25,1011,2018-06-24
1011_26,1011,2018-11-20
1011_27,1011,2018-08-07
1011_28,1011,2018-10-14
1011_29,1011,2018-07-12
1011_30,1011,2018-12-12
1011_31,1011,2018-08-07
1011_32,1011,2018-10-03
1011_33,1011,2018-12-08
1011_34,1011,2018-08-02
1011_35,1011,2018-12-22
1011_36,1011,2018-11-07
1011_37,1011,2018-10-21
1011_38,1011,2018-10-26
1011_39,1011,2018-08-10
1011_40,1011,2018-10-28
1011_41,1011,2018-12-07
1011_42,1011,2018-08-30
1011_43,1011,2018-06-27
1011_44,1011,2018-11-09
1011_45,1011,2018-08-09
1011_46,1011,2018-08-06
1011_47,1011,2018-11-06
1011_48,1011,2018-08-11
1011_49,1011,2018-12-03
1011_50,1011,2018-11-03
1011_51,1011,2018-09-14
1011_52,1011,2018-11-13
1011_53,1011,2018-12-22
1011_54,1011,2018-11-27
1011_55,1011,2018-09-09
1011_56,1011,2018-11-23
1011_57,1011,2018-12-11
1011_58,1011,2018-11-16
1011_59,1011,2018-08-18
1011_60,1011,2018-10-05
1011_61,1011,2018-07-15
1011_62,1011,2018-11-19
1011_63,1011,2018-08-02
1011_64,1011,2018-07-15
1011_65,1011,2018-09-02
1011_66,1011,2018-07-07
1011_67,1011,2018-07-10
1011_68,1011,2018-08-24
1011_69,1011,2018-12-28
1011_70,1011,2018-08-05
1011_71,1011,2018-10-12
1011_72,1011,2018-11-02
1011_73,1011,2018-07-30
1011_74,1011,2018-10-23
1011_75,1011,2018-07-28
1011_76,1011,2018-07-04
1011_77,1011,2018-12-11
1011_78,1011,2018-06-21
1011_79,1011,2018-12-29
1011_80,1011,2018-07-12
1011_81,1011,2018-12-18
1011_82,1011,2018-08-19
1011_83,1011,2018-07-13
1011_84,1011,2018-08-01
1011_85,1011,2018-07-26
1011_86,1011,2018-10-17
1011_87,1011,2018-09-04
1011_88,1011,2018-10-13
1011_89,1011,2018-08-12
1011_90,1011,2018-12-07
1011_91,1011,2018-09-06
1011_92,1011,2018-09-28
1011_93,1011,2018-10-23
1011_94,1011,2018-10-22
1011_95,1011,2018-10-12
1011_96,1011,2018-11-28
1011_97,1011,2018-09-13
1011_98,1011,2018-12-20
1011_99,1011,2018-11-29
1011_100,1011,2018-10-18
1011_101,1011,2018-11-19
1011_102,1011,2018-09-21
1011_103,1011,2018-09-09
1011_104,1011,2018-08-31
1011_105,1011,2018-10-10
1011_106,1011,2018-10-01
1011_107,1011,2018-11-30
1011_108,1011,2018-07-02
1011_109,1011,2018-09-30
1011_110,1011,2018-07-16
1011_111,1011,2018-09-17
1011_112,1011,2018-12-06
1011_113,1011,2018-09-04
1011_114,1011,2018-12-05
1011_115,1011,2018-11-10
1011_116,1011,2018-10-19
1011_117,1011,2018-10-18
1011_118,1011,2018-09-16
1011_119,1011,2018-12-23
1011_120,1011,2018-12-15
1011_121,1011,2018-09-22
1011_122,1011,2018-09-13
1011_123,1011,2018-09-02
1011_124,1011,2018-12-18
1011_125,1011,2018-09-02
1011_126,1011,2018-10-28
1011_127,1011,2018-08-12
1011_128,1011,2018-06-27
1011_129,1011,2018-10-30
1011_130,1011,2018-08-19
1011_131,1011,2018-06-27
1011_132,1011,2018-06-24
1011_133,1011,2018-09-28
1011_134,1011,2018-11-12
1011_135,1011,2018-06-23
1011_136,1011,2018-06-27
1011_137,1011,2018-11-17
1011_138,1011,2018-07-19
1011_139,1011,2018-10-01
1011_140,1011,2018-12-21
1011_141,1011,2018-07-06
1011_142,1011,2018-11-26
1011_143,1011,2018-08-20
1011_144,1011,2018-09-29
1011_145,1011,2018-08-31
1011_146,1011,2018-10-23
1011_147,1011,2018-07-21
1011_148,1011,2018-11-11
1011_149,1011,2018-11-04
1011_150,1011,2018-07-07
1011_151,1011,2018-11-01
1011_152,1011,2018-11-05
1011_153,1011,2018-11-24
1011_154,1011,2018-07-27
1011_155,1011,2018-12-27
1011_156,1011,2018-06-22
1011_157,1011,2018-08-20
1011_158,1011,2018-11-06
1011_159,1011,2018-08-12
1011_160,1011,2018-08-20
1011_161,1011,2018-12-12
1011_162,1011,2018-12-10
1011_163,1011,2018-07-13
1011_164,1011,2018-12-14
1011_165,1011,2018-11-13
1011_166,1011,2018-06-24
1011_167,1011,2018-09-26
1011_168,1011,2018-09-20
1011_169,1011,2018-10-14
1011_170,1011,2018-10-26
1011_171,1011,2018-09-06
1011_172,1011,2018-11-08
1011_173,1011,2018-07-03
1011_174,1011,2018-10-14
1011_175,1011,2018-12-17
1011_176,1011,2018-08-26
1011_177,1011,2018-07-19
1011_178,1011,2018-09-06
1011_179,1011,2018-10-20
1011_180,1011,2018-09-19
1011_181,1011,2018-09-18
1011_182,1011,2018-11-09
1011_183,1011,2018-08-21
1011_184,1011,2018-09-11
1011_185,1011,2018-11-07
1011_186,1011,2018-10-14
1011_187,1011,2018-07-24
1011_188,1011,2018-10-24
1011_189,1011,2018-11-26
1011_190,1011,2018-07-10
1011_191,1011,2018-09-09
1011_192,1011,2018-10-22
1011_193,1011,2018-07-11
1011_194,1011,2018-10-25
1011_195,1011,2018-09-24
1011_196,1011,2018-09-15
1011_197,1011,2018-08-26
1011_198,1011,2018-07-14
1011_199,1011,2018-10-19
1011_200,1011,2018-10-05
1011_201,1011,2018-09-02
1011_202,1011,2018-10-06
1011_203,1011,2018-09-07
1011_204,1011,2018-07-02
1011_205,1011,2018-07-26
1011_206,1011,2018-11-28
1011_207,1011,2018-11-11
1011_208,1011,2018-10-04
1011_209,1011,2018-10-27
1011_210,1011,2018-08-13
1011_211,1011,2018-12-29
1011_212,1011,2018-06-24
1011_213,1011,2018-12-11
1011_214,1011,2018-11-21
1011_215,1011,2018-11-20
1011_216,1011,2018-08-21
1011_217,1011,2018-10-20
1011_218,1011,2018-11-20
1011_219,1011,2018-08-10
1011_220,1011,2018-09-25
1011_221,1011,2018-11-21
1011_222,1011,2018-12-10
1011_223,1011,2018-08-24
1011_224,1011,2018-09-19
1011_225,1011,2018-07-06
1011_226,1011,2018-08-23
1011_227,1011,2018-07-13
1011_228,1011,2018-10-15
1011_229,1011,2018-09-11
1011_230,1011,2018-12-16
1011_231,1011,2018-12-02
1011_232,1011,2018-09-24
1011_233,1011,2018-08-28
1011_234,1011,2018-11-02
1011_235,1011,2018-07-06
1011_236,1011,2018-07-31
1011_237,1011,2018-09-07
1011_238,1011,2018-12-19
1011_239,1011,2018-12-31
1011_240,1011,2018-09-06
1011_241,1011,2018-08-12
1011_242,1011,2018-07-16
1011_243,1011,2018-06-30
1011_244,1011,2018-12-24
1011_245,1011,2018-08-10
1011_246,1011,2018-07-01
1011_247,1011,2018-10-15
1011_248,1011,2018-12-17
1011_249,1011,2018-09-09
1011_250,1011,2018-10-09
1011_251,1011,2018-12-19
1011_252,1011,2018-08-18
1011_253,1011,2018-11-26
1011_254,1011,2018-09-23
1011_255,1011,2018-06-27
1011_256,1011,2018-07-07
1011_257,1011,2018-07-31
1011_258,1011,2018-11-01
1011_259,1011,2018-12-22
1011_260,1011,2018-11-20
1011_261,1011,2018-11-29
1011_262,1011,2018-12-07
1011_263,1011,2018-10-18
1011_264,1011,2018-07-26
1011_265,1011,2018-11-05
1011_266,1011,2018-11-27
1011_267,1011,2018-10-02
1011_268,1011,2018-11-06
1011_269,1011,2018-12-14
1011_270,1011,2018-07-05
1011_271,1011,2018-09-04
1011_272,1011,2018-08-17
1011_273,1011,2018-07-15
1011_274,1011,2018-09-15
1011_275,1011,2018-08-27
1011_276,1011,2018-11-08
1011_277,1011,2018-06-24
1011_278,1011,2018-11-06
1011_279,1011,2018-07-17
1011_280,1011,2018-12-20
1011_281,1011,2018-07-06
1011_282,1011,2018-12-19
1011_283,1011,2018-08-03
1011_284,1011,2018-07-01
1011_285,1011,2018-08-24
1011_286,1011,2018-09-22
1011_287,1011,2018-12-27
1011_288,1011,2018-06-23
1011_289,1011,2018-10-14
1011_290,1011,2018-09-06
1011_291,1011,2018-09-17
1011_292,1011,2018-08-25
1011_293,1011,2018-07-20
1011_294,1011,2018-10-18
1011_295,1011,2018-12-13
1011_296,1011,2018-09-29
1011_297,1011,2018-12-01
1011_298,1011,2018-12-04
1011_299,1011,2018-10-12
1011_300,1011,2018-08-11
1011_301,1011,2018-09-21
1011_302,1011,2018-06-29
1011_303,1011,2018-07-17
1011_304,1011,2018-12-12
1011_305,1011,2018-12-11
1011_306,1011,2018-10-20
1011_307,1011,2018-10-20
1011_308,1011,2018-09-08
1011_309,1011,2018-12-12
1011_310,1011,2018-10-05
1011_311,1011,2018-10-13
1011_312,1011,2018-09-01
1011_313,1011,2018-12-09
1011_314,1011,2018-07-06
1011_315,1011,2018-07-22
1011_316,1011,2018-10-25
1011_317,1011,2018-08-06
1011_318,1011,2018-09-12
1011_319,1011,2018-10-18
1011_320,1011,2018-12-13
1011_321,1011,2018-08-27
1011_322,1011,2018-10-31
1011_323,1011,2018-10-10
1011_324,1011,2018-07-22
1011_325,1011,2018-07-15
1011_326,1011,2018-11-01
1011_327,1011,2018-12-15
1011_328,1011,2018-11-21
1011_329,1011,2018-08-29
1011_330,1011,2018-11-21
1011_331,1011,2018-09-14
1011_332,1011,2018-08-14
1011_333,1011,2018-08-15
1011_334,1011,2018-08-02
1011_335,1011,2018-11-14
1011_336,1011,2018-11-06
1011_337,1011,2018-12-23
1011_338,1011,2018-12-14
1011_339,1011,2018-07-12
1011_340,1011,2018-10-21
1011_341,1011,2018-06-22
1011_342,1011,2018-10-21
1011_343,1011,2018-06-25
1011_344,1011,2018-09-25
1011_345,1011,2018-10-06
1011_346,1011,2018-06-21
1011_347,1011,2018-09-21
1011_348,1011,2018-12-18
1011_349,1011,2018-10-03
1011_350,1011,2018-06-24
1011_351,1011,2018-12-05
1011_352,1011,2018-09-29
1011_353,1011,2018-07-20
1011_354,1011,2018-12-20
1011_355,1011,2018-07-06
1011_356,1011,2018-10-31
1011_357,1011,2018-07-02
1011_358,1011,2018-08-29
1011_359,1011,2018-12-06
1011_360,1011,2018-12-06
1011_361,1011,2018-10-23
1011_362,1011,2018-10-19
1011_363,1011,2018-10-28
1011_364,1011,2018-08-11
1011_365,1011,2018-07-12
1011_366,1011,2018-09-26
1011_367,1011,2018-12-20
1011_368,1011,2018-07-16
1011_369,1011,2018-11-21
1011_370,1011,2018-08-13
1013_0,1013,2018-12-30
1013_9,1013,2018-12-28
1013_20,1013,2018-12-21
1013_24,1013,2018-12-24
1013_28,1013,2018-12-09
1013_32,1013,2018-12-08
1013_33,1013,2018-12-24
1013_53,1013,2018-12-24
1013_62,1013,2018-12-10
1013_63,1013,2018-12-07
1013_66,1013,2018-12-27
1013_69,1013,2018-12-24
1013_71,1013,2018-12-30
1013_72,1013,2018-12-04
1013_75,1013,2018-12-02
1013_82,1013,2018-12-23
1014_0,1014,2018-12-12
1014_2,1014,2018-12-24
1014_9,1014,2018-12-28
1014_17,1014,2018-12-21
1014_18,1014,2018-11-27
1014_20,1014,2018-12-18
1014_22,1014,2018-12-14
1014_24,1014,2018-12-10
1014_27,1014,2018-12-01
1014_33,1014,2018-12-01
1014_34,1014,2018-12-13
1014_44,1014,2018-12-30
1014_45,1014,2018-11-29
1014_48,1014,2018-12-17
1014_54,1014,2018-11-28
1014_57,1014,2018-12-04
1014_66,1014,2018-12-15
1014_72,1014,2018-12-16
1014_88,1014,2018-12-01
1014_92,1014,2018-12-20
1014_94,1014,2018-12-30
1014_95,1014,2018-12-25
1014_106,1014,2018-12-15
1014_110,1014,2018-12-04
1014_113,1014,2018-12-16
1014_115,1014,2018-12-23
1014_119,1014,2018-12-26
1014_133,1014,2018-12-15
1014_136,1014,2018-12-14
1014_142,1014,2018-11-26
1014_143,1014,2018-11-26
1014_146,1014,2018-12-28
1014_151,1014,2018-12-29
1014_153,1014,2018-12-15
1014_172,1014,2018-12-24
1014_174,1014,2018-12-18
1014_176,1014,2018-12-14
1014_177,1014,2018-12-05
1014_181,1014,2018-12-10
1014_186,1014,2018-12-27
1014_187,1014,2018-12-23
1014_189,1014,2018-12-07
1014_199,1014,2018-12-18
1014_200,1014,2018-12-02
1014_209,1014,2018-12-27
1014_212,1014,2018-12-17
1014_214,1014,2018-12-18
1014_222,1014,2018-12-30
1014_223,1014,2018-12-14
1014_228,1014,2018-12-30
1014_229,1014,2018-12-16
1014_230,1014,2018-12-13
1014_232,1014,2018-12-02
1014_238,1014,2018-11-29
1014_239,1014,2018-12-23
1014_244,1014,2018-12-28
1014_246,1014,2018-12-17
1014_249,1014,2018-12-07
1014_254,1014,2018-12-25
1014_262,1014,2018-12-03
1014_265,1014,2018-12-08
1014_266,1014,2018-12-23
1014_268,1014,2018-12-16
1014_274,1014,2018-12-29
1014_275,1014,2018-12-11
1014_282,1014,2018-12-19
1014_286,1014,2018-11-28
1014_289,1014,2018-12-08
1014_292,1014,2018-11-26
1014_294,1014,2018-12-02
1014_298,1014,2018-12-23
1014_299,1014,2018-11-30
1014_300,1014,2018-12-12
1015_5,1015,2018-12-19
1015_14,1015,2018-12-17
1015_40,1015,2018-12-25
1015_48,1015,2018-12-22
1015_55,1015,2018-12-22
1015_56,1015,2018-12-24
1015_58,1015,2018-12-15
1015_79,1015,2018-12-07
1015_81,1015,2018-12-18
1015_89,1015,2018-12-21
1015_90,1015,2018-12-24
1015_93,1015,2018-12-19
1015_103,1015,2018-12-08
1015_128,1015,2018-12-11
1015_130,1015,2018-12-24
1015_146,1015,2018-12-28
1015_160,1015,2018-12-25
1015_163,1015,2018-12-19
1015_167,1015,2018-12-19
1015_178,1015,2018-12-11
1015_182,1015,2018-12-22
1015_184,1015,2018-12-10
1015_190,1015,2018-12-17
1015_212,1015,2018-12-25
1015_233,1015,2018-12-25
1015_244,1015,2018-12-26
1015_263,1015,2018-12-29
1015_265,1015,2018-12-16
1015_273,1015,2018-12-16
1015_280,1015,2018-12-08
1015_283,1015,2018-12-16
1015_284,1015,2018-12-10
1015_294,1015,2018-12-26
1015_304,1015,2018-12-06
1015_313,1015,2018-12-13
1015_318,1015,2018-12-28
1015_319,1015,2018-12-09
1015_324,1015,2018-12-12
1015_334,1015,2018-12-13
1015_336,1015,2018-12-20
1015_337,1015,2018-12-14
1015_340,1015,2018-12-26
1015_346,1015,2018-12-30
1015_361,1015,2018-12-31
1015_370,1015,2018-12-11
1015_402,1015,2018-12-26
1015_408,1015,2018-12-09
1015_417,1015,2018-12-09
1015_421,1015,2018-12-12
1015_422,1015,2018-12-09
1015_436,1015,2018-12-31
1015_447,1015,2018-12-31
1015_455,1015,2018-12-16
1015_462,1015,2018-12-20
1015_465,1015,2018-12-23
1015_467,1015,2018-12-07
1015_468,1015,2018-12-27
1015_475,1015,2018-12-15
1015_476,1015,2018-12-22
1015_517,1015,2018-12-10
1015_530,1015,2018-12-07
1015_531,1015,2018-12-25
1015_540,1015,2018-12-27
1015_547,1015,2018-12-16
1015_552,1015,2018-12-27
1015_561,1015,2018-12-26
1015_577,1015,2018-12-06
1015_579,1015,2018-12-12
1016_2,1016,2018-11-17
1016_5,1016,2018-11-27
1016_8,1016,2018-12-15
1016_10,1016,2018-11-11
1016_11,1016,2018-12-22
1016_15,1016,2018-10-27
1016_20,1016,2018-11-08
1016_22,1016,2018-12-17
1016_26,1016,2018-12-01
1016_28,1016,2018-11-29
1016_30,1016,2018-11-27
1016_31,1016,2018-12-31
1016_32,1016,2018-11-05
1016_34,1016,2018-12-17
1016_37,1016,2018-11-05
1016_38,1016,2018-12-09
1016_40,1016,2018-11-10
1016_41,1016,2018-11-17
1016_44,1016,2018-11-08
1016_45,1016,2018-11-26
1016_49,1016,2018-12-06
1016_50,1016,2018-11-29
1016_51,1016,2018-11-17
1016_52,1016,2018-12-06
1016_54,1016,2018-11-29
1016_55,1016,2018-12-10
1016_59,1016,2018-12-13
1016_61,1016,2018-12-25
1016_66,1016,2018-12-21
1016_71,1016,2018-11-09
1016_74,1016,2018-12-25
1016_78,1016,2018-11-19
1016_79,1016,2018-11-28
1016_80,1016,2018-10-26
1016_83,1016,2018-12-15
1016_84,1016,2018-11-05
1016_86,1016,2018-11-09
1016_87,1016,2018-11-03
1016_88,1016,2018-11-19
1016_89,1016,2018-12-31
1016_91,1016,2018-11-24
1016_95,1016,2018-12-04
1016_96,1016,2018-11-27
1016_101,1016,2018-11-26
1016_102,1016,2018-11-02
1016_105,1016,2018-12-10
1016_106,1016,2018-10-30
1016_111,1016,2018-12-20
1016_118,1016,2018-11-25
1016_122,1016,2018-11-13
1016_123,1016,2018-12-05
1016_124,1016,2018-11-03
1016_125,1016,2018-12-31
1016_126,1016,2018-12-01
1016_129,1016,2018-12-04
1016_131,1016,2018-12-29
1016_132,1016,2018-11-12
1016_134,1016,2018-10-31
1016_135,1016,2018-10-31
1016_138,1016,2018-11-18
1016_144,1016,2018-11-16
1016_145,1016,2018-10-30
1016_146,1016,2018-12-20
1016_149,1016,2018-12-07
1016_151,1016,2018-12-07
1016_153,1016,2018-11-20
1016_157,1016,2018-10-26
1016_165,1016,2018-12-11
1016_168,1016,2018-11-28
1016_169,1016,2018-11-02
1016_171,1016,2018-12-11
1016_172,1016,2018-11-16
1016_174,1016,2018-11-08
1016_176,1016,2018-10-30
1016_177,1016,2018-11-26
1016_178,1016,2018-11-28
1016_183,1016,2018-12-24
1016_187,1016,2018-12-31
1016_193,1016,2018-12-26
1016_194,1016,2018-12-21
1016_197,1016,2018-11-13
1016_198,1016,2018-11-02
1016_199,1016,2018-12-14
1016_200,1016,2018-11-03
1016_202,1016,2018-11-28
1016_203,1016,2018-11-06
1016_205,1016,2018-11-24
1016_206,1016,2018-10-31
1016_208,1016,2018-12-19
1016_212,1016,2018-12-22
1016_221,1016,2018-10-27
1016_222,1016,2018-12-27
1016_225,1016,2018-10-29
1016_227,1016,2018-11-23
1016_228,1016,2018-12-28
1017_0,1017,2018-10-12
1017_2,1017,2018-12-08
1017_3,1017,2018-10-17
1017_4,1017,2018-10-24
1017_5,1017,2018-11-28
1017_6,1017,2018-09-03
1017_7,1017,2018-09-23
1017_9,1017,2018-09-20
1017_10,1017,2018-10-06
1017_12,1017,2018-12-21
1017_13,1017,2018-09-30
1017_14,1017,2018-12-27
1017_15,1017,2018-09-06
1017_16,1017,2018-10-23
1017_17,1017,2018-12-24
1017_18,1017,2018-12-27
1017_19,1017,2018-08-31
1017_21,1017,2018-09-10
1017_22,1017,2018-12-14
1017_23,1017,2018-10-30
1017_24,1017,2018-12-01
1017_25,1017,2018-11-29
1017_26,1017,2018-10-30
1017_27,1017,2018-09-12
1017_28,1017,2018-12-10
1017_29,1017,2018-12-22
1017_30,1017,2018-12-28
1017_31,1017,2018-12-01
1017_32,1017,2018-11-05
1017_33,1017,2018-11-24
1017_34,1017,2018-11-28
1017_35,1017,2018-10-12
1017_36,1017,2018-12-07
1017_37,1017,2018-12-26
1017_39,1017,2018-11-16
1017_40,1017,2018-09-13
1017_42,1017,2018-12-26
1017_43,1017,2018-11-08
1017_44,1017,2018-10-06
1017_45,1017,2018-09-03
1017_46,1017,2018-11-06
1017_47,1017,2018-12-24
1017_48,1017,2018-10-15
1017_49,1017,2018-12-01
1017_51,1017,2018-10-09
1017_52,1017,2018-10-10
1017_53,1017,2018-09-17
1017_54,1017,2018-11-22
1017_55,1017,2018-10-06
1017_56,1017,2018-12-18
1017_57,1017,2018-10-27
1017_58,1017,2018-10-30
1017_60,1017,2018-08-30
1017_61,1017,2018-12-29
1017_62,1017,2018-08-31
1017_63,1017,2018-11-17
1017_64,1017,2018-11-21
1017_66,1017,2018-09-20
1017_67,1017,2018-10-21
1017_68,1017,2018-09-23
1017_69,1017,2018-10-12
1017_70,1017,2018-12-15
1017_71,1017,2018-09-06
1017_72,1017,2018-08-29
1017_73,1017,2018-12-19
1017_74,1017,2018-09-21
1017_75,1017,2018-12-25
1017_76,1017,2018-09-30
1017_77,1017,2018-09-29
1017_78,1017,2018-09-03
1017_79,1017,2018-09-05
1017_80,1017,2018-09-13
1017_81,1017,2018-10-18
1017_82,1017,2018-09-03
1017_84,1017,2018-12-08
1017_85,1017,2018-09-29
1017_86,1017,2018-12-09
1017_87,1017,2018-11-21
1017_88,1017,2018-09-26
1017_89,1017,2018-11-14
1017_90,1017,2018-09-03
1017_91,1017,2018-09-26
1017_92,1017,2018-10-28
1017_93,1017,2018-09-08
1017_94,1017,2018-11-29
1017_95,1017,2018-12-10
1017_96,1017,2018-09-22
1017_97,1017,2018-12-28
1017_98,1017,2018-10-22
1017_100,1017,2018-12-12
1017_101,1017,2018-10-12
1017_102,1017,2018-12-25
1017_103,1017,2018-10-28
1017_104,1017,2018-10-21
1017_105,1017,2018-10-15
1017_106,1017,2018-09-28
1017_107,1017,2018-09-26
1017_108,1017,2018-12-22
1017_109,1017,2018-11-14
1017_110,1017,2018-10-18
1017_111,1017,2018-09-11
1017_112,1017,2018-10-30
1017_113,1017,2018-11-05
1017_115,1017,2018-12-26
1017_116,1017,2018-10-21
1017_117,1017,2018-09-20
1017_118,1017,2018-11-04
1017_119,1017,2018-11-15
1017_120,1017,2018-11-15
1017_121,1017,2018-09-23
1017_122,1017,2018-11-19
1017_123,1017,2018-10-05
1017_124,1017,2018-12-31
1017_125,1017,2018-12-15
1017_126,1017,2018-11-02
1017_127,1017,2018-12-17
1017_128,1017,2018-08-28
1017_129,1017,2018-10-14
1017_130,1017,2018-12-30
1017_131,1017,2018-10-12
1017_132,1017,2018-12-08
1017_133,1017,2018-09-16
1017_134,1017,2018-12-25
1017_135,1017,2018-11-24
1017_136,1017,2018-12-28
1017_137,1017,2018-09-03
1017_138,1017,2018-09-15
1017_139,1017,2018-11-15
1017_140,1017,2018-09-25
1017_141,1017,2018-09-26
1017_142,1017,2018-11-28
1017_143,1017,2018-12-12
1017_144,1017,2018-10-03
1017_145,1017,2018-11-01
1017_146,1017,2018-12-20
1017_147,1017,2018-10-21
1017_148,1017,2018-12-16
1017_149,1017,2018-09-29
1017_150,1017,2018-11-14
1017_151,1017,2018-10-08
1017_152,1017,2018-11-08
1017_154,1017,2018-11-28
1017_155,1017,2018-09-05
1017_156,1017,2018-09-18
1017_157,1017,2018-10-27
1017_158,1017,2018-11-26
1017_159,1017,2018-12-04
1017_160,1017,2018-10-19
1017_161,1017,2018-12-04
1017_162,1017,2018-09-06
1017_163,1017,2018-12-01
1017_164,1017,2018-09-26
1018_1,1018,2018-11-09
1018_3,1018,2018-12-21
1018_6,1018,2018-12-07
1018_11,1018,2018-11-29
1018_12,1018,2018-11-19
1018_15,1018,2018-12-17
1018_21,1018,2018-12-07
1018_25,1018,2018-12-05
1018_26,1018,2018-11-09
1018_27,1018,2018-11-28
1018_31,1018,2018-10-22
1018_33,1018,2018-12-06
1018_39,1018,2018-10-22
1018_40,1018,2018-10-28
1018_41,1018,2018-12-08
1018_44,1018,2018-12-01
1019_0,1019,2018-12-21
1019_1,1019,2018-12-27
1019_2,1019,2018-12-06
