id,user_id,session_date,mb_used
1004_390,1004,2018-07-09,579.41
1004_391,1004,2018-12-22,846.38
1004_392,1004,2018-08-03,25.97
1004_393,1004,2018-08-24,183.41
1004_394,1004,2018-06-19,466.79
1004_395,1004,2018-08-25,35.32
1004_397,1004,2018-06-13,0.0
1004_401,1004,2018-11-29,666.34
1004_402,1004,2018-08-03,111.61
1004_403,1004,2018-05-26,551.42
1004_404,1004,2018-11-01,202.23
1004_405,1004,2018-08-17,313.2
1004_407,1004,2018-06-04,0.0
1004_410,1004,2018-06-14,1002.9
1004_411,1004,2018-12-13,327.82
1004_412,1004,2018-06-12,251.74
1004_413,1004,2018-10-29,122.79
1004_414,1004,2018-08-06,461.33
1004_415,1004,2018-08-23,54.82
1004_416,1004,2018-08-30,667.4
1004_417,1004,2018-08-01,601.05
1004_418,1004,2018-11-12,485.65
1004_419,1004,2018-10-07,0.0
1004_420,1004,2018-10-16,0.0
1004_422,1004,2018-06-10,166.61
1004_423,1004,2018-12-07,232.55
1004_424,1004,2018-06-27,785.28
1004_425,1004,2018-06-27,0.0
1004_426,1004,2018-12-03,322.72
1004_429,1004,2018-07-23,109.08
1004_430,1004,2018-07-07,749.05
1004_431,1004,2018-07-18,236.24
1004_432,1004,2018-09-08,0.0
1004_433,1004,2018-12-04,531.55
1004_435,1004,2018-07-11,270.13
1004_436,1004,2018-07-21,446.72
1004_437,1004,2018-05-30,794.31
1004_439,1004,2018-11-03,469.69
1004_441,1004,2018-11-27,538.03
1004_442,1004,2018-11-13,66.12
1004_443,1004,2018-07-07,651.44
1004_444,1004,2018-08-15,364.42
1004_445,1004,2018-07-23,713.72
1004_446,1004,2018-11-23,0.0
1004_447,1004,2018-06-04,0.0
1004_448,1004,2018-07-11,483.77
1004_449,1004,2018-08-14,434.56
1004_451,1004,2018-06-14,703.13
1004_454,1004,2018-06-13,509.88
1004_455,1004,2018-08-27,578.68
1004_456,1004,2018-10-08,268.12
1004_457,1004,2018-12-25,447.26
1004_458,1004,2018-07-24,417.18
1004_459,1004,2018-07-19,0.0
1004_460,1004,2018-07-05,125.03
1004_461,1004,2018-06-07,0.0
1004_462,1004,2018-06-19,378.78
1004_463,1004,2018-11-03,0.0
1004_465,1004,2018-08-18,16.54
1004_466,1004,2018-11-01,0.0
1004_469,1004,2018-11-21,0.0
1004_472,1004,2018-09-28,234.82
1004_475,1004,2018-09-05,140.69
1004_476,1004,2018-12-08,481.17
1004_478,1004,2018-08-27,285.75
1004_479,1004,2018-06-02,0.0
1004_480,1004,2018-09-29,105.73
1004_481,1004,2018-11-19,0.0
1004_482,1004,2018-11-10,468.19
1004_483,1004,2018-07-28,305.98
1004_484,1004,2018-07-27,772.35
1004_485,1004,2018-06-04,223.05
1004_486,1004,2018-11-20,129.44
1004_487,1004,2018-05-29,456.88
1004_489,1004,2018-05-29,503.22
1004_490,1004,2018-08-08,253.21
1004_491,1004,2018-07-04,519.41
1004_493,1004,2018-07-19,363.44
1004_495,1004,2018-06-29,0.0
1004_497,1004,2018-11-04,593.06
1004_498,1004,2018-10-20,893.4
1004_499,1004,2018-11-10,527.83
1004_500,1004,2018-07-24,425.25
1004_501,1004,2018-10-02,659.63
1004_502,1004,2018-12-12,446.38
1004_504,1004,2018-12-15,0.0
1004_505,1004,2018-10-11,906.6
1004_506,1004,2018-10-03,355.25
1004_507,1004,2018-06-09,614.57
1004_508,1004,2018-07-04,290.92
1004_509,1004,2018-11-14,234.25
1004_510,1004,2018-08-01,395.37
1004_511,1004,2018-07-18,655.21
1004_512,1004,2018-08-23,437.83
1004_513,1004,2018-10-03,0.0
1004_515,1004,2018-08-13,128.7
1004_516,1004,2018-10-09,437.09
1004_518,1004,2018-06-17,917.58
1004_519,1004,2018-11-17,415.68
1004_520,1004,2018-06-29,325.54
1004_521,1004,2018-06-19,241.01
1004_523,1004,2018-12-05,174.49
1004_524,1004,2018-12-29,197.67
1004_525,1004,2018-06-05,56.68
1004_526,1004,2018-10-06,525.31
1004_527,1004,2018-10-12,442.22
1004_528,1004,2018-10-11,354.18
1004_529,1004,2018-08-12,251.98
1004_530,1004,2018-12-27,335.24
1004_531,1004,2018-06-07,749.61
1004_532,1004,2018-09-11,353.98
1004_533,1004,2018-10-18,225.19
1004_534,1004,2018-07-16,242.66
1004_535,1004,2018-05-31,279.85
1004_536,1004,2018-06-14,151.72
1004_538,1004,2018-08-30,508.09
1004_540,1004,2018-12-16,551.32
1004_541,1004,2018-08-28,780.79
1004_542,1004,2018-07-21,357.1
1004_543,1004,2018-07-12,360.95
1004_544,1004,2018-05-25,543.76
1004_546,1004,2018-11-29,408.84
1004_547,1004,2018-06-20,178.35
1004_549,1004,2018-06-10,669.5
1004_551,1004,2018-07-24,224.75
1004_552,1004,2018-06-09,429.26
1004_553,1004,2018-06-05,396.76
1004_555,1004,2018-09-13,122.14
1004_556,1004,2018-09-21,74.0
1004_557,1004,2018-12-14,643.87
1004_558,1004,2018-07-23,574.04
1004_559,1004,2018-09-02,0.0
1004_560,1004,2018-09-15,0.0
1004_563,1004,2018-08-25,264.36
1004_564,1004,2018-07-24,511.52
1004_566,1004,2018-11-12,790.1
1004_567,1004,2018-06-30,0.0
1004_568,1004,2018-07-03,0.0
1004_569,1004,2018-12-27,253.99
1004_570,1004,2018-09-10,797.17
1004_571,1004,2018-11-18,619.04
1004_572,1004,2018-12-10,157.65
1004_573,1004,2018-12-27,672.73
1004_574,1004,2018-08-27,828.49
1004_575,1004,2018-07-09,0.0
1004_576,1004,2018-07-29,0.66
1004_577,1004,2018-09-13,869.2
1004_578,1004,2018-09-17,854.46
1004_580,1004,2018-07-22,488.64
1004_582,1004,2018-09-05,734.79
1004_583,1004,2018-12-08,558.14
1004_584,1004,2018-09-04,850.53
1005_0,1005,2018-12-26,0.0
1005_1,1005,2018-12-25,0.0
1005_2,1005,2018-12-29,639.75
1005_3,1005,2018-12-29,376.1
1005_4,1005,2018-12-22,0.0
1005_5,1005,2018-12-29,481.16
1005_6,1005,2018-12-27,224.41
1005_7,1005,2018-12-31,427.83
1005_8,1005,2018-12-26,508.17
1005_9,1005,2018-12-27,292.88
1005_10,1005,2018-12-29,0.0
1005_11,1005,2018-12-27,1138.41
1005_12,1005,2018-12-29,170.03
1005_13,1005,2018-12-31,267.21
1005_14,1005,2018-12-22,301.7
1005_15,1005,2018-12-27,59.76
1005_16,1005,2018-12-27,269.77
1005_17,1005,2018-12-25,589.79
1005_18,1005,2018-12-23,337.65
1005_19,1005,2018-12-23,387.14
1005_20,1005,2018-12-30,608.68
1005_21,1005,2018-12-28,92.25
1005_22,1005,2018-12-29,568.9
1005_23,1005,2018-12-24,203.43
1005_24,1005,2018-12-27,180.55
1005_25,1005,2018-12-23,705.92
1005_26,1005,2018-12-27,66.31
1005_27,1005,2018-12-30,99.21
1005_28,1005,2018-12-23,117.16
1005_29,1005,2018-12-26,22.99
1005_30,1005,2018-12-28,33.78
1005_31,1005,2018-12-30,0.0
1005_32,1005,2018-12-28,33.89
1005_33,1005,2018-12-23,0.0
1005_34,1005,2018-12-22,0.0
1005_35,1005,2018-12-28,61.45
1005_36,1005,2018-12-22,614.32
1005_37,1005,2018-12-27,642.31
1005_38,1005,2018-12-28,317.31
1005_39,1005,2018-12-25,227.38
1005_40,1005,2018-12-28,487.69
1005_41,1005,2018-12-27,214.95
1005_42,1005,2018-12-24,0.0
1005_43,1005,2018-12-27,601.41
1005_44,1005,2018-12-28,376.68
1005_45,1005,2018-12-28,1.5
1005_46,1005,2018-12-22,405.7
1005_47,1005,2018-12-25,508.68
1005_48,1005,2018-12-22,129.9
1005_49,1005,2018-12-28,80.32
1005_50,1005,2018-12-23,262.05
1005_51,1005,2018-12-26,701.54
1005_52,1005,2018-12-27,359.51
1005_53,1005,2018-12-30,640.67
1005_54,1005,2018-12-24,0.0
1005_55,1005,2018-12-31,505.88
1005_56,1005,2018-12-31,0.0
1005_57,1005,2018-12-31,517.2
1005_58,1005,2018-12-28,10.14
1005_59,1005,2018-12-23,268.75
1006_10,1006,2018-12-07,276.68
1006_13,1006,2018-12-13,605.51
1006_14,1006,2018-12-24,342.75
1006_16,1006,2018-12-12,495.43
1006_17,1006,2018-12-06,1301.96
1006_21,1006,2018-12-07,685.49
1006_22,1006,2018-12-02,913.78
1006_24,1006,2018-12-04,124.78
1006_25,1006,2018-12-22,349.08
1006_26,1006,2018-12-25,309.67
1006_31,1006,2018-12-24,557.89
1006_49,1006,2018-12-25,95.65
1006_58,1006,2018-12-11,0.0
1006_59,1006,2018-12-24,753.91
1006_62,1006,2018-12-18,256.26
1006_74,1006,2018-12-08,192.91
1006_81,1006,2018-12-10,530.56
1006_83,1006,2018-12-20,300.14
1006_86,1006,2018-12-25,792.56
1006_96,1006,2018-12-08,929.62
1006_99,1006,2018-12-27,749.19
1006_100,1006,2018-12-30,671.61
1006_108,1006,2018-12-18,389.67
1006_114,1006,2018-12-31,389.69
1006_125,1006,2018-12-29,20.29
1006_127,1006,2018-12-14,509.02
1006_132,1006,2018-12-12,1257.78
1006_134,1006,2018-12-01,842.27
1006_136,1006,2018-12-05,764.6
1006_137,1006,2018-12-02,360.82
1006_139,1006,2018-12-07,558.71
1006_141,1006,2018-12-04,397.66
1006_142,1006,2018-12-10,416.83
1006_144,1006,2018-12-22,378.47
1006_155,1006,2018-12-06,334.01
1006_156,1006,2018-11-28,653.1
1006_161,1006,2018-12-07,668.91
1006_163,1006,2018-12-01,814.92
1006_165,1006,2018-12-03,857.72
1006_167,1006,2018-12-24,707.77
1006_172,1006,2018-12-18,793.96
1006_184,1006,2018-12-23,594.11
1006_187,1006,2018-12-26,480.25
1006_206,1006,2018-11-28,101.15
1006_212,1006,2018-12-16,577.45
1006_222,1006,2018-12-02,689.9
1006_231,1006,2018-12-01,660.78
1006_234,1006,2018-12-18,526.45
1006_236,1006,2018-12-07,366.7
1006_251,1006,2018-12-04,534.71
1006_258,1006,2018-11-30,261.91
1006_264,1006,2018-12-04,336.03
1006_265,1006,2018-12-31,0.0
1006_267,1006,2018-12-23,504.99
1006_273,1006,2018-12-22,431.81
1006_279,1006,2018-11-29,273.07
1006_286,1006,2018-12-21,607.36
1006_307,1006,2018-12-15,407.56
1006_309,1006,2018-11-30,81.25
1006_312,1006,2018-12-20,330.2
1006_324,1006,2018-12-27,326.41
1006_328,1006,2018-12-11,0.0
1006_329,1006,2018-11-29,374.89
1006_330,1006,2018-12-30,520.96
1006_333,1006,2018-12-24,737.28
1006_337,1006,2018-12-22,521.02
1006_343,1006,2018-12-26,44.65
1006_344,1006,2018-12-16,888.0
1006_348,1006,2018-11-30,323.0
1006_351,1006,2018-12-29,333.67
1007_0,1007,2018-12-23,947.52
1007_1,1007,2018-10-13,818.64
1007_2,1007,2018-10-26,341.43
1007_3,1007,2018-12-15,155.76
1007_4,1007,2018-10-18,142.92
1007_5,1007,2018-12-13,486.7
1007_6,1007,2018-11-04,810.99
1007_7,1007,2018-09-14,1145.92
1007_8,1007,2018-08-25,105.64
1007_9,1007,2018-10-27,577.4
1007_10,1007,2018-11-25,75.81
1007_11,1007,2018-12-30,390.65
1007_12,1007,2018-09-23,471.91
1007_13,1007,2018-11-25,0.0
1007_14,1007,2018-12-07,513.74
1007_15,1007,2018-09-06,607.1
1007_16,1007,2018-11-30,453.16
1007_17,1007,2018-12-30,497.88
1007_18,1007,2018-11-21,258.19
1007_19,1007,2018-11-24,353.05
1007_20,1007,2018-11-25,732.78
1007_21,1007,2018-08-14,116.67
1007_22,1007,2018-08-17,249.57
1007_23,1007,2018-08-09,235.04
1007_24,1007,2018-12-04,106.35
1007_25,1007,2018-12-06,0.0
1007_26,1007,2018-09-26,722.71
1007_27,1007,2018-09-29,721.26
1007_28,1007,2018-10-14,242.2
1007_29,1007,2018-12-08,417.86
1007_30,1007,2018-11-18,438.37
1007_31,1007,2018-12-02,399.47
1007_32,1007,2018-10-17,689.07
1007_33,1007,2018-12-17,868.91
1007_34,1007,2018-10-17,645.36
1007_35,1007,2018-08-23,299.43
1007_36,1007,2018-10-22,622.72
1007_37,1007,2018-08-31,329.2
1007_38,1007,2018-10-28,465.85
1007_39,1007,2018-08-13,473.3
1007_40,1007,2018-12-01,888.35
1007_41,1007,2018-12-05,139.42
1007_42,1007,2018-10-21,656.11
1007_43,1007,2018-10-15,893.76
1007_44,1007,2018-10-06,909.37
1007_45,1007,2018-09-05,509.43
1007_46,1007,2018-10-10,0.0
1007_47,1007,2018-11-09,0.0
1007_48,1007,2018-11-12,617.15
1007_49,1007,2018-11-26,597.14
1007_50,1007,2018-12-18,686.28
1007_51,1007,2018-10-27,560.02
1007_52,1007,2018-08-24,47.01
1007_53,1007,2018-10-05,0.0
1007_54,1007,2018-11-05,291.14
1007_55,1007,2018-09-06,0.0
1007_56,1007,2018-11-07,790.95
1007_57,1007,2018-11-19,795.74
1007_58,1007,2018-08-27,305.14
1007_59,1007,2018-11-26,428.56
1007_60,1007,2018-09-06,499.49
1007_61,1007,2018-09-22,682.54
1007_62,1007,2018-09-06,0.0
1007_63,1007,2018-11-03,27.84
1007_64,1007,2018-10-06,447.61
1007_65,1007,2018-08-28,226.31
1007_66,1007,2018-11-10,762.67
1007_67,1007,2018-11-13,484.86
1007_68,1007,2018-10-24,544.54
1007_69,1007,2018-12-21,68.17
1007_70,1007,2018-10-30,1145.86
1007_71,1007,2018-08-21,871.14
1007_72,1007,2018-09-26,747.9
1007_73,1007,2018-08-15,743.26
1007_74,1007,2018-09-06,1053.03
1007_75,1007,2018-09-28,270.35
1007_76,1007,2018-10-31,883.08
1007_77,1007,2018-10-17,379.48
1007_78,1007,2018-08-18,707.94
1007_79,1007,2018-08-16,306.47
1007_80,1007,2018-10-26,763.12
1007_81,1007,2018-08-26,675.39
1007_82,1007,2018-11-01,600.08
1007_83,1007,2018-09-17,328.58
1007_84,1007,2018-10-10,665.36
1007_85,1007,2018-09-29,822.03
1007_86,1007,2018-10-14,743.6
1007_87,1007,2018-08-19,0.0
1007_88,1007,2018-10-19,451.26
1007_89,1007,2018-10-18,933.09
1007_90,1007,2018-09-10,591.2
1007_91,1007,2018-11-13,1083.93
1007_92,1007,2018-11-28,243.8
1007_93,1007,2018-10-16,115.26
1007_94,1007,2018-11-25,0.0
1007_95,1007,2018-10-10,331.29
1007_96,1007,2018-12-23,204.94
1007_97,1007,2018-11-17,0.0
1007_98,1007,2018-10-31,722.03
1007_99,1007,2018-10-22,724.92
1007_100,1007,2018-12-29,379.5
1007_101,1007,2018-11-02,551.38
1007_102,1007,2018-10-24,493.51
1007_103,1007,2018-09-22,335.83
1007_104,1007,2018-10-10,634.0
1007_105,1007,2018-12-28,895.83
1007_106,1007,2018-08-17,684.48
1007_107,1007,2018-09-11,267.88
1007_108,1007,2018-08-17,1019.72
1007_109,1007,2018-12-05,594.12
1007_110,1007,2018-12-13,459.05
1007_111,1007,2018-09-18,358.64
1007_112,1007,2018-12-20,121.7
1007_113,1007,2018-12-16,341.98
1007_114,1007,2018-12-26,190.93
1007_115,1007,2018-09-10,779.09
1007_116,1007,2018-08-30,903.51
1007_117,1007,2018-10-20,65.55
1007_118,1007,2018-12-24,72.46
1007_119,1007,2018-12-09,297.33
1007_120,1007,2018-09-26,715.05
1007_121,1007,2018-09-13,166.76
1007_122,1007,2018-09-03,958.95
1007_123,1007,2018-09-04,402.93
1007_124,1007,2018-11-07,749.96
1007_125,1007,2018-12-16,0.0
1007_126,1007,2018-08-12,1138.12
1007_127,1007,2018-12-10,539.63
1007_128,1007,2018-08-24,580.8
1007_129,1007,2018-12-24,590.92
1007_130,1007,2018-12-21,313.82
1007_131,1007,2018-09-22,759.28
1007_132,1007,2018-09-18,467.45
1007_133,1007,2018-10-12,431.0
1007_134,1007,2018-11-05,385.81
1007_135,1007,2018-10-23,520.49
1007_136,1007,2018-12-19,507.83
1007_137,1007,2018-08-16,467.31
1007_138,1007,2018-11-09,149.01
1007_139,1007,2018-09-21,1124.23
1007_140,1007,2018-12-07,588.63
1007_141,1007,2018-10-22,879.76
1007_142,1007,2018-12-15,582.98
1007_143,1007,2018-12-23,382.32
1007_144,1007,2018-12-25,818.08
1007_145,1007,2018-12-16,264.82
1007_146,1007,2018-11-09,278.47
1007_147,1007,2018-11-15,978.25
1007_148,1007,2018-09-07,282.73
1007_149,1007,2018-08-14,581.86
1007_150,1007,2018-12-07,808.22
1007_151,1007,2018-09-01,825.41
1007_152,1007,2018-08-18,0.0
1007_153,1007,2018-09-26,404.33
1007_154,1007,2018-09-17,794.97
1007_155,1007,2018-08-14,398.88
1007_156,1007,2018-12-16,1282.83
1007_157,1007,2018-10-28,165.96
1007_158,1007,2018-12-21,779.06
1007_159,1007,2018-10-24,740.23
1007_160,1007,2018-09-07,286.41
1007_161,1007,2018-10-15,747.22
1007_162,1007,2018-09-19,408.43
1007_163,1007,2018-11-26,530.81
1007_164,1007,2018-11-13,101.43
1007_165,1007,2018-11-08,320.42
1007_166,1007,2018-11-03,532.61
1007_167,1007,2018-08-17,833.66
1007_168,1007,2018-12-10,742.72
1007_169,1007,2018-11-06,766.62
1007_170,1007,2018-08-29,0.0
1007_171,1007,2018-08-12,1199.31
1007_172,1007,2018-09-26,519.79
1007_173,1007,2018-08-06,671.99
1007_174,1007,2018-10-26,1124.15
1007_175,1007,2018-08-22,772.21
1007_176,1007,2018-12-13,704.02
1007_177,1007,2018-11-04,209.56
1007_178,1007,2018-10-01,891.98
1007_179,1007,2018-12-03,503.13
1007_180,1007,2018-09-08,776.03
1007_181,1007,2018-09-13,0.0
1007_182,1007,2018-12-02,549.16
1007_183,1007,2018-08-30,495.65
1007_184,1007,2018-10-22,0.0
1007_185,1007,2018-12-12,307.24
1007_186,1007,2018-10-26,1002.0
1007_187,1007,2018-10-08,0.0
1007_188,1007,2018-12-08,114.88
1007_189,1007,2018-12-19,423.85
1007_190,1007,2018-11-27,763.2
1007_191,1007,2018-12-15,0.0
1007_192,1007,2018-12-13,1033.44
1007_193,1007,2018-08-27,393.39
1007_194,1007,2018-11-07,998.73
1007_195,1007,2018-08-26,669.8
1007_196,1007,2018-12-10,679.22
1007_197,1007,2018-12-25,0.0
1007_198,1007,2018-09-24,127.8
1007_199,1007,2018-10-23,616.49
1007_200,1007,2018-08-25,266.61
1007_201,1007,2018-11-02,162.44
1007_202,1007,2018-08-07,316.41
1007_203,1007,2018-08-16,663.04
1007_204,1007,2018-11-29,951.56
1007_205,1007,2018-10-08,659.17
1007_206,1007,2018-10-24,287.69
1007_207,1007,2018-10-01,1248.22
1007_208,1007,2018-11-03,607.81
1007_209,1007,2018-11-28,717.72
1007_210,1007,2018-12-03,246.98
1007_211,1007,2018-09-19,16.13
1007_212,1007,2018-10-02,550.08
1007_213,1007,2018-10-26,391.14
1007_214,1007,2018-12-04,420.2
1007_215,1007,2018-09-04,526.22
1007_216,1007,2018-09-02,384.64
1007_217,1007,2018-11-28,584.39
1007_218,1007,2018-12-27,324.42
1007_219,1007,2018-11-06,756.68
1007_220,1007,2018-11-02,405.03
1007_221,1007,2018-10-27,489.84
1007_222,1007,2018-09-24,833.43
1007_223,1007,2018-10-04,470.5
1007_224,1007,2018-09-03,474.13
1007_225,1007,2018-10-28,231.57
1007_226,1007,2018-09-28,324.35
1007_227,1007,2018-08-07,703.17
1007_228,1007,2018-12-18,583.37
1007_229,1007,2018-10-10,1092.38
1007_230,1007,2018-12-29,551.34
1007_231,1007,2018-10-14,838.88
1007_232,1007,2018-12-30,689.67
1007_233,1007,2018-11-17,638.93
1007_234,1007,2018-12-03,672.6
1007_235,1007,2018-09-28,894.84
1007_236,1007,2018-10-21,875.88
1007_237,1007,2018-10-03,723.73
1007_238,1007,2018-12-15,742.96
1007_239,1007,2018-09-02,717.28
1007_240,1007,2018-12-08,255.1
1007_241,1007,2018-12-21,427.79
1007_242,1007,2018-08-21,486.23
1007_243,1007,2018-08-23,860.38
1007_244,1007,2018-08-20,532.08
1007_245,1007,2018-10-06,595.59
1007_246,1007,2018-10-23,630.91
1007_247,1007,2018-10-27,752.1
1007_248,1007,2018-08-06,1189.04
1007_249,1007,2018-08-28,576.09
1007_250,1007,2018-09-29,432.4
1007_251,1007,2018-09-16,671.74
1007_252,1007,2018-09-23,828.73
1007_253,1007,2018-10-19,966.68
1007_254,1007,2018-08-26,757.47
1007_255,1007,2018-09-05,778.71
1007_256,1007,2018-08-18,759.16
1007_257,1007,2018-11-13,506.26
1007_258,1007,2018-10-01,489.71
1007_259,1007,2018-09-20,713.38
1007_260,1007,2018-11-29,238.46
1007_261,1007,2018-12-05,620.06
1007_262,1007,2018-10-01,622.9
1007_263,1007,2018-10-12,277.55
1007_264,1007,2018-11-18,483.96
1007_265,1007,2018-08-31,828.0
1007_266,1007,2018-09-25,123.69
1007_267,1007,2018-11-25,781.76
1007_268,1007,2018-12-14,893.09
1007_269,1007,2018-09-23,468.84
1007_270,1007,2018-11-03,336.53
1007_271,1007,2018-10-24,482.2
1007_272,1007,2018-10-11,481.22
1008_0,1008,2018-12-27,240.99
1008_1,1008,2018-10-19,430.17
1008_2,1008,2018-10-17,196.98
1008_3,1008,2018-12-01,146.28
1008_4,1008,2018-12-24,857.1
1008_5,1008,2018-10-24,72.37
1008_6,1008,2018-10-22,758.55
1008_7,1008,2018-11-20,0.0
1008_8,1008,2018-10-15,297.43
1008_9,1008,2018-11-03,228.1
1008_10,1008,2018-11-25,0.0
1008_11,1008,2018-11-06,265.47
1008_12,1008,2018-12-17,0.0
1008_13,1008,2018-10-11,0.0
1008_14,1008,2018-11-14,335.45
1008_15,1008,2018-11-02,0.0
1008_16,1008,2018-11-30,72.3
1008_17,1008,2018-10-06,65.77
1008_18,1008,2018-10-08,154.87
1008_19,1008,2018-12-04,266.96
1008_20,1008,2018-11-24,0.0
1008_21,1008,2018-12-03,300.28
1008_22,1008,2018-11-20,609.92
1008_23,1008,2018-11-25,480.65
1008_24,1008,2018-11-11,0.0
1008_25,1008,2018-12-14,273.76
1008_26,1008,2018-12-27,189.93
1008_27,1008,2018-11-26,478.03
1008_28,1008,2018-11-22,288.73
1008_29,1008,2018-11-13,0.0
1008_30,1008,2018-10-24,178.57
1008_31,1008,2018-11-26,382.48
1008_32,1008,2018-12-22,0.0
1008_33,1008,2018-10-08,34.16
1008_34,1008,2018-12-28,477.47
1008_35,1008,2018-10-12,334.43
1008_36,1008,2018-11-02,265.25
1008_37,1008,2018-12-05,388.59
1008_38,1008,2018-10-25,0.0
1008_39,1008,2018-10-23,379.3
1008_40,1008,2018-12-29,351.12
1008_41,1008,2018-10-11,0.0
1008_42,1008,2018-11-29,985.03
1008_43,1008,2018-10-21,443.92
1008_44,1008,2018-12-31,305.1
1008_45,1008,2018-12-10,104.09
1008_46,1008,2018-11-07,0.0
1008_47,1008,2018-10-06,165.31
1008_48,1008,2018-10-09,457.03
1008_49,1008,2018-10-20,830.42
1008_50,1008,2018-11-09,380.5
1008_51,1008,2018-11-09,615.24
1008_52,1008,2018-11-18,300.62
1008_53,1008,2018-11-10,169.49
1008_54,1008,2018-10-19,429.88
1008_55,1008,2018-12-06,586.94
1008_56,1008,2018-12-11,713.58
1008_57,1008,2018-10-19,0.0
1008_58,1008,2018-10-18,422.64
1008_59,1008,2018-12-29,351.1
1008_60,1008,2018-12-31,767.51
1008_61,1008,2018-10-18,701.95
1008_62,1008,2018-11-10,636.13
1008_63,1008,2018-10-31,280.63
1008_64,1008,2018-11-02,894.44
1008_65,1008,2018-10-08,0.0
1008_66,1008,2018-12-24,418.44
1008_67,1008,2018-11-29,362.7
1008_68,1008,2018-10-20,0.0
1008_69,1008,2018-12-11,0.0
1008_70,1008,2018-11-02,597.33
1008_71,1008,2018-12-30,0.0
1008_72,1008,2018-10-28,0.0
1008_73,1008,2018-12-23,194.68
1008_74,1008,2018-12-20,290.82
1008_75,1008,2018-12-27,1111.83
1008_76,1008,2018-12-15,83.24
1008_77,1008,2018-11-23,337.22
1008_78,1008,2018-11-19,170.64
1008_79,1008,2018-11-25,0.0
1008_80,1008,2018-11-27,1061.33
1008_81,1008,2018-12-12,0.0
1008_82,1008,2018-11-26,478.29
1008_83,1008,2018-10-23,164.2
1008_84,1008,2018-12-13,184.27
1008_85,1008,2018-10-22,148.64
1008_86,1008,2018-10-26,446.76
1008_87,1008,2018-11-15,680.52
1008_88,1008,2018-10-22,485.8
1008_89,1008,2018-10-15,565.59
1008_90,1008,2018-12-28,266.21
1008_91,1008,2018-10-28,635.4
1008_92,1008,2018-10-13,498.7
1008_93,1008,2018-12-28,474.43
1008_94,1008,2018-10-30,463.59
1008_95,1008,2018-11-08,513.15
1008_96,1008,2018-11-03,309.07
1008_97,1008,2018-11-04,519.68
1008_98,1008,2018-10-23,230.27
1008_99,1008,2018-10-09,528.92
1008_100,1008,2018-12-21,0.0
1008_101,1008,2018-12-23,174.64
1008_102,1008,2018-11-23,528.61
1008_103,1008,2018-11-24,793.99
1008_104,1008,2018-11-05,36.16
1008_105,1008,2018-12-25,290.78
1008_106,1008,2018-10-08,557.54
1008_107,1008,2018-10-12,0.0
1008_108,1008,2018-10-11,125.67
1008_109,1008,2018-10-07,147.26
1008_110,1008,2018-12-14,452.26
1008_111,1008,2018-12-25,382.73
1008_112,1008,2018-10-25,181.86
1008_113,1008,2018-10-10,411.35
1008_114,1008,2018-12-27,0.0
1008_115,1008,2018-11-07,0.0
1008_116,1008,2018-11-17,0.0
1008_117,1008,2018-12-30,525.59
1008_118,1008,2018-11-17,394.03
1008_119,1008,2018-12-08,655.43
1008_120,1008,2018-12-22,245.32
1008_121,1008,2018-11-12,442.46
1008_122,1008,2018-12-25,500.76
1008_123,1008,2018-11-09,137.85
1008_124,1008,2018-12-25,73.94
1008_125,1008,2018-11-16,247.14
1008_126,1008,2018-12-17,162.0
1008_127,1008,2018-11-12,0.0
1008_128,1008,2018-11-26,615.0
1008_129,1008,2018-11-28,0.0
1008_130,1008,2018-11-29,0.0
1008_131,1008,2018-11-01,721.25
1008_132,1008,2018-10-13,150.09
1008_133,1008,2018-11-29,113.8
1008_134,1008,2018-11-03,206.8
1008_135,1008,2018-11-04,501.71
1008_136,1008,2018-11-26,9.47
1008_137,1008,2018-12-29,361.97
1008_138,1008,2018-11-01,118.96
1008_139,1008,2018-10-24,741.31
1008_140,1008,2018-10-22,189.01
1008_141,1008,2018-11-16,346.3
1008_142,1008,2018-10-22,0.0
1008_143,1008,2018-11-10,0.0
1008_144,1008,2018-10-31,137.14
1008_145,1008,2018-11-17,537.65
1008_146,1008,2018-11-10,0.0
1008_147,1008,2018-11-04,522.07
1008_148,1008,2018-11-05,562.51
1008_149,1008,2018-10-13,461.92
1008_150,1008,2018-11-29,69.79
1008_151,1008,2018-11-22,0.0
1008_152,1008,2018-10-17,917.13
1008_153,1008,2018-11-12,751.35
1008_154,1008,2018-11-21,276.49
1008_155,1008,2018-11-10,473.96
1008_156,1008,2018-12-18,227.37
1008_157,1008,2018-10-19,678.44
