id,user_id,call_date,duration
1004_230,1004,2018-11-02,3.29
1004_231,1004,2018-08-21,1.38
1004_232,1004,2018-05-24,3.82
1004_233,1004,2018-11-22,5.63
1004_234,1004,2018-11-16,18.51
1004_235,1004,2018-10-02,0.0
1004_237,1004,2018-07-08,13.07
1004_239,1004,2018-10-22,0.0
1004_240,1004,2018-10-27,5.47
1004_241,1004,2018-12-28,5.48
1004_242,1004,2018-07-24,2.05
1004_243,1004,2018-05-25,3.97
1004_244,1004,2018-08-27,8.97
1004_245,1004,2018-11-16,11.25
1004_246,1004,2018-11-21,8.07
1004_247,1004,2018-11-29,9.3
1004_249,1004,2018-07-15,7.16
1004_252,1004,2018-07-12,4.24
1004_256,1004,2018-12-24,8.2
1004_257,1004,2018-11-13,0.0
1004_258,1004,2018-05-27,11.06
1004_260,1004,2018-08-07,10.86
1004_261,1004,2018-10-26,5.63
1004_262,1004,2018-07-08,6.35
1004_263,1004,2018-10-09,16.87
1004_264,1004,2018-12-03,0.58
1004_265,1004,2018-06-10,3.07
1004_266,1004,2018-08-31,9.83
1004_267,1004,2018-10-20,3.4
1004_268,1004,2018-12-18,26.37
1004_269,1004,2018-08-11,10.61
1004_270,1004,2018-08-18,3.91
1004_271,1004,2018-06-12,1.88
1004_272,1004,2018-08-10,5.38
1004_273,1004,2018-06-11,4.97
1004_274,1004,2018-06-06,5.25
1004_275,1004,2018-10-18,7.37
1004_276,1004,2018-12-19,6.66
1004_278,1004,2018-06-14,0.0
1004_280,1004,2018-10-19,10.85
1004_281,1004,2018-10-09,7.15
1004_282,1004,2018-09-08,10.95
1004_283,1004,2018-09-03,11.82
1004_284,1004,2018-11-25,6.72
1004_285,1004,2018-09-19,0.0
1004_286,1004,2018-08-27,3.41
1004_288,1004,2018-06-28,5.87
1004_289,1004,2018-12-01,0.37
1004_290,1004,2018-06-13,13.56
1004_291,1004,2018-06-19,18.71
1004_293,1004,2018-11-05,13.14
1004_294,1004,2018-07-06,8.08
1004_295,1004,2018-10-20,1.3
1004_296,1004,2018-09-11,0.0
1004_297,1004,2018-06-17,0.0
1004_298,1004,2018-09-10,6.85
1004_302,1004,2018-10-28,0.0
1004_303,1004,2018-11-26,5.22
1004_306,1004,2018-09-02,0.0
1004_307,1004,2018-08-17,0.0
1004_308,1004,2018-10-08,2.97
1004_310,1004,2018-12-14,0.0
1004_311,1004,2018-09-10,0.0
1004_312,1004,2018-12-08,1.11
1004_313,1004,2018-10-29,0.0
1004_314,1004,2018-09-03,8.87
1004_316,1004,2018-09-13,7.18
1004_317,1004,2018-07-18,5.93
1004_318,1004,2018-09-30,14.81
1004_319,1004,2018-06-25,9.83
1004_320,1004,2018-09-01,12.92
1004_321,1004,2018-10-31,6.36
1004_322,1004,2018-06-19,2.79
1004_323,1004,2018-09-25,3.84
1004_325,1004,2018-05-25,4.71
1004_327,1004,2018-07-22,20.43
1004_330,1004,2018-11-24,0.12
1004_331,1004,2018-10-21,13.53
1004_332,1004,2018-08-26,0.0
1004_333,1004,2018-07-16,6.81
1004_336,1004,2018-08-04,4.4
1004_337,1004,2018-06-25,0.0
1004_338,1004,2018-08-19,7.19
1004_339,1004,2018-12-29,2.1
1004_340,1004,2018-11-12,21.62
1004_342,1004,2018-10-29,0.0
1004_343,1004,2018-12-15,15.06
1004_344,1004,2018-06-23,8.65
1004_345,1004,2018-10-02,0.0
1004_346,1004,2018-09-14,5.31
1004_347,1004,2018-06-17,8.42
1004_349,1004,2018-06-28,1.7
1004_350,1004,2018-07-21,5.5
1004_351,1004,2018-07-18,3.18
1004_352,1004,2018-11-15,20.26
1004_353,1004,2018-07-24,2.15
1004_354,1004,2018-11-20,12.33
1004_355,1004,2018-12-11,11.51
1004_356,1004,2018-07-10,0.0
1004_357,1004,2018-05-31,7.02
1004_358,1004,2018-12-12,8.54
1004_359,1004,2018-07-21,3.91
1004_360,1004,2018-09-25,15.46
1004_361,1004,2018-10-15,1.43
1004_362,1004,2018-10-02,12.54
1004_363,1004,2018-06-24,7.51
1004_364,1004,2018-05-30,12.83
1004_366,1004,2018-10-06,11.62
1004_367,1004,2018-12-23,5.83
1004_368,1004,2018-08-18,2.56
1004_369,1004,2018-10-19,0.0
1004_370,1004,2018-10-22,0.0
1004_371,1004,2018-06-27,0.0
1004_372,1004,2018-09-18,6.37
1004_373,1004,2018-08-19,0.83
1004_374,1004,2018-08-25,4.72
1004_376,1004,2018-07-03,2.93
1004_377,1004,2018-06-19,8.71
1004_378,1004,2018-07-16,11.69
1004_381,1004,2018-09-14,6.5
1004_382,1004,2018-11-22,20.74
1004_383,1004,2018-12-15,3.41
1004_384,1004,2018-10-19,11.19
1004_385,1004,2018-05-24,11.27
1004_387,1004,2018-10-17,0.0
1004_388,1004,2018-08-15,8.23
1004_391,1004,2018-10-22,5.83
1004_392,1004,2018-06-11,5.96
1004_394,1004,2018-07-12,2.24
1004_396,1004,2018-06-16,0.0
1004_397,1004,2018-12-19,11.21
1004_398,1004,2018-10-03,8.48
1004_399,1004,2018-12-26,3.49
1004_400,1004,2018-08-17,6.08
1004_401,1004,2018-06-24,2.12
1004_402,1004,2018-08-31,3.23
1004_403,1004,2018-12-25,6.81
1004_408,1004,2018-11-24,5.55
1004_409,1004,2018-12-24,5.21
1004_410,1004,2018-07-01,8.61
1004_411,1004,2018-11-30,4.89
1004_412,1004,2018-10-20,19.81
1004_413,1004,2018-12-03,20.52
1004_414,1004,2018-12-02,4.12
1004_415,1004,2018-08-17,8.98
1004_416,1004,2018-09-09,18.29
1004_417,1004,2018-11-13,0.0
1004_418,1004,2018-06-21,21.22
1004_419,1004,2018-12-16,4.93
1004_420,1004,2018-07-15,17.36
1004_421,1004,2018-12-25,8.21
1004_422,1004,2018-09-22,15.52
1004_424,1004,2018-07-31,12.22
1004_425,1004,2018-09-08,1.05
1004_427,1004,2018-10-03,1.2
1004_429,1004,2018-06-08,18.29
1004_430,1004,2018-09-26,8.79
1004_431,1004,2018-06-14,3.83
1004_432,1004,2018-10-16,2.29
1004_434,1004,2018-07-31,0.0
1004_435,1004,2018-11-14,4.84
1004_436,1004,2018-11-18,23.99
1004_437,1004,2018-08-05,0.0
1004_438,1004,2018-06-07,0.0
1004_439,1004,2018-08-23,9.45
1004_441,1004,2018-08-05,10.43
1004_442,1004,2018-11-02,17.01
1004_443,1004,2018-06-07,10.83
1004_444,1004,2018-05-24,9.48
1004_445,1004,2018-08-22,8.71
1004_446,1004,2018-09-17,3.89
1004_447,1004,2018-06-27,0.0
1004_448,1004,2018-11-24,13.26
1004_449,1004,2018-10-19,1.74
1005_0,1005,2018-12-27,4.21
1005_1,1005,2018-12-28,10.11
1005_2,1005,2018-12-26,13.69
1005_3,1005,2018-12-23,0.0
1005_4,1005,2018-12-26,0.29
1005_5,1005,2018-12-27,2.2
1005_6,1005,2018-12-28,7.69
1005_7,1005,2018-12-27,13.54
1005_8,1005,2018-12-28,14.88
1005_9,1005,2018-12-31,9.94
1005_10,1005,2018-12-25,0.0
1005_11,1005,2018-12-29,9.87
1005_12,1005,2018-12-24,13.5
1005_13,1005,2018-12-29,16.48
1005_14,1005,2018-12-23,0.0
1005_15,1005,2018-12-25,3.53
1005_16,1005,2018-12-28,1.68
1005_17,1005,2018-12-26,15.52
1005_18,1005,2018-12-25,8.14
1005_19,1005,2018-12-25,0.0
1005_20,1005,2018-12-28,22.01
1005_21,1005,2018-12-25,7.41
1005_22,1005,2018-12-31,5.02
1005_23,1005,2018-12-27,5.17
1005_24,1005,2018-12-23,4.57
1005_25,1005,2018-12-30,10.95
1005_26,1005,2018-12-30,18.81
1005_27,1005,2018-12-22,0.0
1005_28,1005,2018-12-26,0.0
1005_29,1005,2018-12-23,23.33
1005_30,1005,2018-12-31,10.54
1005_31,1005,2018-12-30,13.29
1005_32,1005,2018-12-23,3.81
1005_33,1005,2018-12-24,6.57
1005_34,1005,2018-12-25,8.3
1005_35,1005,2018-12-23,20.68
1005_36,1005,2018-12-23,0.93
1005_37,1005,2018-12-30,5.76
1005_38,1005,2018-12-27,1.73
1005_39,1005,2018-12-25,8.94
1005_40,1005,2018-12-24,6.84
1005_41,1005,2018-12-26,11.89
1005_42,1005,2018-12-27,7.09
1005_43,1005,2018-12-27,3.28
1005_44,1005,2018-12-28,10.2
1005_45,1005,2018-12-29,9.87
1005_46,1005,2018-12-25,18.21
1005_47,1005,2018-12-23,1.32
1005_48,1005,2018-12-30,17.5
1005_49,1005,2018-12-23,0.0
1005_50,1005,2018-12-29,9.32
1005_51,1005,2018-12-24,10.38
1005_52,1005,2018-12-29,6.25
1005_53,1005,2018-12-26,0.0
1005_54,1005,2018-12-23,7.2
1005_55,1005,2018-12-28,6.41
1005_56,1005,2018-12-23,9.07
1005_57,1005,2018-12-27,0.0
1005_58,1005,2018-12-25,12.3
1006_0,1006,2018-12-12,0.0
1006_6,1006,2018-12-16,0.0
1006_22,1006,2018-12-17,12.09
1006_29,1006,2018-12-14,2.2
1006_36,1006,2018-11-29,2.72
1006_50,1006,2018-12-21,12.3
1006_58,1006,2018-11-28,6.6
1006_72,1006,2018-12-10,1.91
1006_74,1006,2018-12-26,9.12
1006_77,1006,2018-12-13,5.25
1006_78,1006,2018-12-14,11.92
1007_0,1007,2018-11-15,12.57
1007_1,1007,2018-10-14,3.05
1007_2,1007,2018-09-26,9.81
1007_3,1007,2018-12-31,2.29
1007_4,1007,2018-12-01,12.74
1007_5,1007,2018-10-01,7.77
1007_6,1007,2018-12-12,6.57
1007_7,1007,2018-10-06,4.48
1007_8,1007,2018-12-14,16.23
1007_9,1007,2018-10-03,15.02
1007_10,1007,2018-08-15,6.1
1007_11,1007,2018-10-26,6.14
1007_12,1007,2018-10-09,6.07
1007_13,1007,2018-11-06,2.89
1007_14,1007,2018-09-11,0.0
1007_15,1007,2018-12-30,1.44
1007_16,1007,2018-10-28,9.64
1007_17,1007,2018-11-14,0.49
1007_18,1007,2018-08-27,2.07
1007_19,1007,2018-09-27,3.25
1007_20,1007,2018-09-10,17.96
1007_21,1007,2018-08-22,0.0
1007_22,1007,2018-11-30,14.1
1007_23,1007,2018-08-10,18.08
1007_24,1007,2018-10-29,4.66
1007_25,1007,2018-09-28,5.96
1007_26,1007,2018-08-19,16.56
1007_27,1007,2018-12-08,8.9
1007_28,1007,2018-08-25,9.47
1007_29,1007,2018-12-05,5.53
1007_30,1007,2018-09-04,6.7
1007_31,1007,2018-11-19,0.0
1007_32,1007,2018-08-22,0.05
1007_33,1007,2018-10-09,8.21
1007_34,1007,2018-08-28,4.86
1007_35,1007,2018-11-20,4.11
1007_36,1007,2018-11-19,2.14
1007_37,1007,2018-08-23,14.79
1007_38,1007,2018-12-23,0.0
1007_39,1007,2018-09-01,13.31
1007_40,1007,2018-09-05,9.01
1007_41,1007,2018-10-30,4.19
1007_42,1007,2018-09-18,3.3
1007_43,1007,2018-12-21,3.48
1007_44,1007,2018-08-11,3.21
1007_45,1007,2018-12-12,9.79
1007_46,1007,2018-09-05,1.82
1007_47,1007,2018-08-21,4.72
1007_48,1007,2018-10-14,12.03
1007_49,1007,2018-11-07,14.43
1007_50,1007,2018-08-31,1.11
1007_51,1007,2018-11-16,2.38
1007_52,1007,2018-12-04,6.38
1007_53,1007,2018-11-03,8.52
1007_54,1007,2018-10-18,0.0
1007_55,1007,2018-11-21,12.07
1007_56,1007,2018-12-31,3.04
1007_57,1007,2018-12-07,7.71
1007_58,1007,2018-08-11,7.56
1007_59,1007,2018-09-03,10.4
1007_60,1007,2018-09-12,7.29
1007_61,1007,2018-09-26,12.2
1007_62,1007,2018-11-14,10.51
1007_63,1007,2018-10-26,4.39
1007_64,1007,2018-09-18,2.78
1007_65,1007,2018-09-25,11.61
1007_66,1007,2018-11-12,12.34
1007_67,1007,2018-12-18,7.76
1007_68,1007,2018-12-31,12.18
1007_69,1007,2018-12-02,2.22
1007_70,1007,2018-09-25,3.61
1007_71,1007,2018-10-16,3.56
1007_72,1007,2018-09-17,7.89
1007_73,1007,2018-12-20,0.0
1007_74,1007,2018-08-16,1.99
1007_75,1007,2018-10-07,3.42
1007_76,1007,2018-09-03,5.44
1007_77,1007,2018-10-28,4.62
1007_78,1007,2018-08-13,1.69
1007_79,1007,2018-08-27,5.11
1007_80,1007,2018-08-09,10.52
1007_81,1007,2018-12-22,4.23
1007_82,1007,2018-11-07,14.12
1007_83,1007,2018-09-19,18.55
1007_84,1007,2018-12-13,14.53
1007_85,1007,2018-10-02,0.0
1007_86,1007,2018-12-22,1.48
1007_87,1007,2018-11-12,0.0
1007_88,1007,2018-12-13,16.88
1007_89,1007,2018-08-29,4.3
1007_90,1007,2018-12-29,9.29
1007_91,1007,2018-10-29,7.13
1007_92,1007,2018-12-24,2.44
1007_93,1007,2018-09-28,6.17
1007_94,1007,2018-09-29,12.65
1007_95,1007,2018-11-16,0.0
1007_96,1007,2018-08-11,4.73
1007_97,1007,2018-10-25,16.33
1007_98,1007,2018-11-08,0.38
1007_99,1007,2018-10-15,5.15
1007_100,1007,2018-11-27,0.0
1007_101,1007,2018-09-12,7.45
1007_102,1007,2018-09-24,19.8
1007_103,1007,2018-09-15,15.5
1007_104,1007,2018-08-15,17.45
1007_105,1007,2018-12-31,0.62
1007_106,1007,2018-11-06,11.37
1007_107,1007,2018-11-10,5.21
1007_108,1007,2018-12-04,0.0
1007_109,1007,2018-08-12,3.28
1007_110,1007,2018-12-01,6.55
1007_111,1007,2018-08-23,0.5
1007_112,1007,2018-10-25,6.72
1007_113,1007,2018-10-29,0.0
1007_114,1007,2018-11-03,16.92
1007_115,1007,2018-08-16,0.0
1007_116,1007,2018-11-26,7.07
1007_117,1007,2018-10-27,0.0
1007_118,1007,2018-12-12,5.48
1007_119,1007,2018-09-13,4.85
1007_120,1007,2018-09-14,10.41
1007_121,1007,2018-11-29,9.44
1007_122,1007,2018-12-24,6.02
1007_123,1007,2018-08-28,11.02
1007_124,1007,2018-12-02,0.0
1007_125,1007,2018-08-08,2.71
1007_126,1007,2018-11-26,0.7
1007_127,1007,2018-12-18,8.32
1007_128,1007,2018-11-28,0.0
1007_129,1007,2018-08-30,17.96
1007_130,1007,2018-08-20,4.72
1007_131,1007,2018-10-17,0.0
1007_132,1007,2018-09-25,0.59
1007_133,1007,2018-10-22,3.81
1007_134,1007,2018-11-01,15.65
1007_135,1007,2018-10-30,3.76
1007_136,1007,2018-12-05,15.85
1007_137,1007,2018-12-08,7.7
1007_138,1007,2018-08-17,19.81
1007_139,1007,2018-12-01,0.15
1007_140,1007,2018-11-18,12.5
1007_141,1007,2018-10-31,2.25
1007_142,1007,2018-11-22,14.46
1007_143,1007,2018-10-28,3.19
1007_144,1007,2018-12-26,2.67
1007_145,1007,2018-12-27,5.83
1007_146,1007,2018-12-23,3.96
1007_147,1007,2018-08-15,0.0
1007_148,1007,2018-12-01,10.32
1007_149,1007,2018-11-29,2.27
1007_150,1007,2018-12-31,0.0
1007_151,1007,2018-10-03,0.0
1007_152,1007,2018-10-31,10.74
1007_153,1007,2018-12-27,4.4
1007_154,1007,2018-09-09,5.38
1007_155,1007,2018-12-28,7.17
1007_156,1007,2018-08-23,0.0
1007_157,1007,2018-08-06,0.0
1007_158,1007,2018-12-13,7.13
1007_159,1007,2018-11-01,2.52
1007_160,1007,2018-09-17,0.0
1007_161,1007,2018-10-26,14.84
1007_162,1007,2018-12-14,21.32
1007_163,1007,2018-10-01,5.84
1007_164,1007,2018-11-06,10.48
1007_165,1007,2018-10-08,0.87
1007_166,1007,2018-11-01,0.0
1007_167,1007,2018-10-28,7.54
1007_168,1007,2018-11-10,0.0
1007_169,1007,2018-11-30,8.73
1007_170,1007,2018-08-25,3.06
1007_171,1007,2018-10-16,15.59
1007_172,1007,2018-10-23,6.39
1007_173,1007,2018-12-10,7.29
1007_174,1007,2018-08-22,2.14
1007_175,1007,2018-12-28,0.0
1007_176,1007,2018-08-28,5.85
1007_177,1007,2018-12-15,6.27
1007_178,1007,2018-11-09,0.0
1007_179,1007,2018-08-14,9.19
1007_180,1007,2018-11-21,6.39
1007_181,1007,2018-11-10,2.89
1007_182,1007,2018-09-02,2.83
1007_183,1007,2018-08-15,0.0
1007_184,1007,2018-11-13,0.45
1007_185,1007,2018-11-17,0.64
1007_186,1007,2018-10-30,12.83
1007_187,1007,2018-09-15,8.98
1007_188,1007,2018-08-21,8.11
1007_189,1007,2018-09-25,2.46
1007_190,1007,2018-08-22,0.0
1007_191,1007,2018-12-28,13.68
1007_192,1007,2018-10-21,8.36
1007_193,1007,2018-11-24,0.0
1007_194,1007,2018-11-11,12.43
1007_195,1007,2018-10-31,13.82
1007_196,1007,2018-11-22,0.0
1007_197,1007,2018-08-13,0.0
1007_198,1007,2018-12-31,13.14
1007_199,1007,2018-10-03,5.22
1007_200,1007,2018-12-31,7.45
1007_201,1007,2018-08-21,9.65
1007_202,1007,2018-11-12,6.89
1007_203,1007,2018-10-03,11.03
1007_204,1007,2018-10-08,7.63
1007_205,1007,2018-09-21,0.0
1007_206,1007,2018-08-05,7.94
1007_207,1007,2018-08-24,8.58
1007_208,1007,2018-10-23,4.81
1007_209,1007,2018-11-29,4.29
1007_210,1007,2018-11-10,0.0
1007_211,1007,2018-12-31,0.0
1007_212,1007,2018-09-26,0.0
1007_213,1007,2018-12-18,6.73
1007_214,1007,2018-10-20,21.1
1007_215,1007,2018-12-18,3.68
1007_216,1007,2018-10-07,16.76
1007_217,1007,2018-12-19,0.0
1007_218,1007,2018-12-07,9.0
1007_219,1007,2018-09-10,2.28
1007_220,1007,2018-08-11,4.86
1007_221,1007,2018-11-18,19.01
1007_222,1007,2018-10-25,14.9
1007_223,1007,2018-10-07,4.22
1007_224,1007,2018-08-31,9.46
1007_225,1007,2018-09-09,0.87
1007_226,1007,2018-11-09,0.0
1007_227,1007,2018-09-25,0.23
1007_228,1007,2018-12-07,11.94
1007_229,1007,2018-11-28,0.0
1007_230,1007,2018-09-14,0.0
1007_231,1007,2018-09-02,0.0
1007_232,1007,2018-12-26,18.49
1007_233,1007,2018-08-11,7.52
1007_234,1007,2018-11-24,1.34
1007_235,1007,2018-12-24,1.38
1007_236,1007,2018-12-04,14.33
1007_237,1007,2018-11-09,9.64
1007_238,1007,2018-11-30,2.79
1007_239,1007,2018-10-17,7.45
1007_240,1007,2018-08-19,9.4
1007_241,1007,2018-09-08,2.5
1007_242,1007,2018-10-10,0.0
1007_243,1007,2018-10-01,18.96
1007_244,1007,2018-10-10,0.0
1007_245,1007,2018-12-27,0.81
1007_246,1007,2018-10-03,17.65
1007_247,1007,2018-08-20,6.38
1007_248,1007,2018-12-11,7.2
1007_249,1007,2018-12-29,10.96
1007_250,1007,2018-12-05,9.1
1007_251,1007,2018-10-16,1.28
1007_252,1007,2018-12-11,0.0
1007_253,1007,2018-12-29,2.5
1007_254,1007,2018-08-26,8.07
1007_255,1007,2018-11-24,3.32
1007_256,1007,2018-12-21,0.0
1007_257,1007,2018-11-05,0.0
1007_258,1007,2018-10-23,1.96
1007_259,1007,2018-12-27,8.53
1007_260,1007,2018-09-11,18.65
1007_261,1007,2018-08-23,11.63
1007_262,1007,2018-10-22,8.7
1007_263,1007,2018-10-11,0.0
1007_264,1007,2018-12-22,13.16
1007_265,1007,2018-08-27,0.0
1007_266,1007,2018-11-06,3.56
1007_267,1007,2018-11-20,0.0
1007_268,1007,2018-10-16,11.7
1007_269,1007,2018-12-07,0.0
1007_270,1007,2018-09-06,0.89
1007_271,1007,2018-12-16,2.51
1007_272,1007,2018-08-10,0.0
1007_273,1007,2018-11-11,9.94
1007_274,1007,2018-08-07,12.91
1007_275,1007,2018-11-07,16.11
1007_276,1007,2018-08-09,5.96
1007_277,1007,2018-08-08,16.79
1007_278,1007,2018-12-16,0.0
1007_279,1007,2018-10-05,8.48
1007_280,1007,2018-12-18,0.0
1007_281,1007,2018-10-07,5.11
1007_282,1007,2018-11-12,17.45
1007_283,1007,2018-12-17,8.11
1007_284,1007,2018-11-03,8.07
1007_285,1007,2018-11-02,4.33
1007_286,1007,2018-11-15,5.01
1007_287,1007,2018-11-25,2.14
1007_288,1007,2018-11-28,15.38
1007_289,1007,2018-09-03,0.0
1007_290,1007,2018-12-15,3.44
1007_291,1007,2018-10-28,7.56
1007_292,1007,2018-09-02,13.68
1007_293,1007,2018-10-07,0.46
1007_294,1007,2018-09-21,1.92
1007_295,1007,2018-10-04,18.06
1007_296,1007,2018-10-30,9.86
1007_297,1007,2018-11-08,7.73
1007_298,1007,2018-09-02,16.65
1007_299,1007,2018-08-16,14.85
1007_300,1007,2018-11-20,5.02
1007_301,1007,2018-10-05,20.65
1007_302,1007,2018-12-27,1.1
1007_303,1007,2018-12-08,15.43
1007_304,1007,2018-10-06,1.3
1007_305,1007,2018-10-09,8.48
1007_306,1007,2018-10-02,1.97
1007_307,1007,2018-12-14,10.44
1007_308,1007,2018-09-08,0.0
1007_309,1007,2018-12-01,13.43
1007_310,1007,2018-08-31,20.77
1007_311,1007,2018-09-09,0.0
1007_312,1007,2018-09-08,8.94
1007_313,1007,2018-09-30,0.0
1007_314,1007,2018-11-02,0.0
1007_315,1007,2018-11-07,0.0
1007_316,1007,2018-08-21,6.81
1007_317,1007,2018-11-20,8.79
1007_318,1007,2018-09-27,7.16
1007_319,1007,2018-08-12,0.15
1007_320,1007,2018-10-30,3.45
1007_321,1007,2018-11-28,16.5
1007_322,1007,2018-08-23,0.0
1007_323,1007,2018-11-12,8.33
1007_324,1007,2018-08-16,4.56
1007_325,1007,2018-11-06,0.0
1007_326,1007,2018-12-23,0.0
1007_327,1007,2018-11-28,1.76
1007_328,1007,2018-11-16,6.18
1007_329,1007,2018-12-18,8.27
1007_330,1007,2018-08-06,3.77
1007_331,1007,2018-12-06,6.56
1007_332,1007,2018-10-28,8.25
1007_333,1007,2018-08-28,6.35
1007_334,1007,2018-10-30,15.81
1007_335,1007,2018-11-04,8.72
1007_336,1007,2018-12-01,0.58
1007_337,1007,2018-09-23,2.06
1007_338,1007,2018-08-26,0.0
1007_339,1007,2018-08-14,5.1
1007_340,1007,2018-08-20,5.11
1007_341,1007,2018-11-07,10.44
1007_342,1007,2018-10-18,9.57
1007_343,1007,2018-10-01,7.92
1007_344,1007,2018-12-16,5.8
1007_345,1007,2018-11-11,8.55
1007_346,1007,2018-09-17,9.18
1007_347,1007,2018-12-13,15.53
1007_348,1007,2018-10-05,9.98
1007_349,1007,2018-12-29,0.0
1007_350,1007,2018-08-29,0.0
1007_351,1007,2018-11-06,19.54
1007_352,1007,2018-08-20,4.38
1007_353,1007,2018-12-03,12.2
1007_354,1007,2018-08-21,11.71
1007_355,1007,2018-09-05,14.14
1007_356,1007,2018-09-03,9.31
1007_357,1007,2018-10-01,23.18
1007_358,1007,2018-12-30,0.0
1007_359,1007,2018-09-16,0.15
1007_360,1007,2018-09-22,5.44
1007_361,1007,2018-09-23,7.1
1007_362,1007,2018-08-07,2.52
1007_363,1007,2018-09-17,0.0
1007_364,1007,2018-12-06,21.71
1007_365,1007,2018-08-29,0.0
1007_366,1007,2018-10-08,22.2
1007_367,1007,2018-11-19,1.79
1007_368,1007,2018-09-11,0.0
1007_369,1007,2018-11-07,0.0
1007_370,1007,2018-09-05,0.0
1007_371,1007,2018-10-05,5.57
1007_372,1007,2018-10-11,3.85
1007_373,1007,2018-10-01,12.53
1007_374,1007,2018-09-16,0.0
1007_375,1007,2018-11-28,6.5
1007_376,1007,2018-12-14,20.08
1007_377,1007,2018-10-22,0.0
1007_378,1007,2018-09-22,6.72
1007_379,1007,2018-10-17,10.63
1008_0,1008,2018-12-07,6.69
1008_1,1008,2018-11-27,20.34
1008_2,1008,2018-11-05,3.64
1008_3,1008,2018-12-23,0.0
1008_4,1008,2018-10-12,16.53
1008_5,1008,2018-10-12,7.76
1008_6,1008,2018-10-23,0.0
1008_7,1008,2018-12-11,9.57
1008_8,1008,2018-12-01,8.68
1008_9,1008,2018-12-15,14.47
1008_10,1008,2018-10-20,10.43
1008_11,1008,2018-12-18,13.07
1008_12,1008,2018-10-22,10.51
1008_13,1008,2018-10-12,5.3
1008_14,1008,2018-10-11,7.55
1008_15,1008,2018-12-15,17.02
1008_16,1008,2018-11-09,5.85
1008_17,1008,2018-11-18,6.46
1008_18,1008,2018-11-11,0.0
1008_19,1008,2018-12-08,0.0
1008_20,1008,2018-11-26,0.0
1008_21,1008,2018-12-21,0.0
1008_22,1008,2018-10-27,9.54
1008_23,1008,2018-10-09,4.8
1008_24,1008,2018-10-23,2.5
1008_25,1008,2018-11-20,3.07
1008_26,1008,2018-10-11,23.57
1008_27,1008,2018-10-23,6.2
1008_28,1008,2018-10-31,0.0
1008_29,1008,2018-11-07,3.39
1008_30,1008,2018-12-13,0.0
1008_31,1008,2018-12-26,6.2
1008_32,1008,2018-12-24,6.5
1008_33,1008,2018-12-06,0.93
1008_34,1008,2018-10-09,7.97
1008_35,1008,2018-12-24,13.26
1008_36,1008,2018-10-24,0.0
1008_37,1008,2018-10-24,12.48
1008_38,1008,2018-12-02,11.46
1008_39,1008,2018-10-10,3.51
1008_40,1008,2018-10-23,3.72
1008_41,1008,2018-12-27,5.54
1008_42,1008,2018-11-20,16.83
1008_43,1008,2018-10-26,12.93
1008_44,1008,2018-10-31,19.79
1008_45,1008,2018-12-26,0.0
1008_46,1008,2018-12-19,15.79
1008_47,1008,2018-11-09,0.0
1008_48,1008,2018-11-05,2.89
1008_49,1008,2018-11-23,4.32
1008_50,1008,2018-12-13,4.88
1008_51,1008,2018-12-06,4.14
1008_52,1008,2018-12-12,10.75
1008_53,1008,2018-12-24,4.83
1008_54,1008,2018-12-12,0.0
1008_55,1008,2018-10-12,16.03
1008_56,1008,2018-10-10,8.64
1008_57,1008,2018-10-22,0.27
1008_58,1008,2018-12-17,10.77
1008_59,1008,2018-11-13,3.57
1008_60,1008,2018-10-23,8.89
1008_61,1008,2018-10-05,4.13
1008_62,1008,2018-12-04,7.56
1008_63,1008,2018-10-25,1.01
1008_64,1008,2018-10-07,13.36
1008_65,1008,2018-10-08,10.14
1008_66,1008,2018-11-16,2.03
1008_67,1008,2018-12-02,0.0
1008_68,1008,2018-10-11,16.78
1008_69,1008,2018-12-18,0.0
1008_70,1008,2018-12-08,0.0
1008_71,1008,2018-12-16,6.15
1008_72,1008,2018-10-27,6.97
1008_73,1008,2018-10-13,2.22
1008_74,1008,2018-11-24,9.28
1008_75,1008,2018-10-16,0.0
1008_76,1008,2018-10-13,0.0
1008_77,1008,2018-12-30,18.29
1008_78,1008,2018-11-18,1.14
1008_79,1008,2018-12-10,7.1
1008_80,1008,2018-11-23,1.42
1008_81,1008,2018-12-10,0.0
1008_82,1008,2018-10-17,0.0
1008_83,1008,2018-12-10,22.84
1008_84,1008,2018-11-07,1.98
1008_85,1008,2018-12-08,0.0
1008_86,1008,2018-11-22,0.19
1008_87,1008,2018-10-12,3.26
1008_88,1008,2018-12-29,4.48
1008_89,1008,2018-11-18,4.91
1008_90,1008,2018-11-23,14.8
1008_91,1008,2018-11-09,7.18
1008_92,1008,2018-11-14,8.46
1008_93,1008,2018-12-03,13.11
1008_94,1008,2018-12-29,12.5
1008_95,1008,2018-10-15,0.0
1008_96,1008,2018-10-06,0.16
1008_97,1008,2018-12-21,9.17
1008_98,1008,2018-11-23,8.64
1008_99,1008,2018-11-12,16.3
1008_100,1008,2018-10-16,0.0
1008_101,1008,2018-10-26,0.0
1008_102,1008,2018-11-22,26.75
1008_103,1008,2018-12-17,3.8
1008_104,1008,2018-12-03,10.27
1008_105,1008,2018-11-19,10.73
1008_106,1008,2018-12-26,0.0
1008_107,1008,2018-10-18,9.32
1008_108,1008,2018-10-19,7.77
1008_109,1008,2018-11-19,8.62
1008_110,1008,2018-11-15,12.89
1008_111,1008,2018-12-17,2.47
